기준일자,유형,연관검색어,검색키워드,검색량,지표,뉴스제목,뉴스링크,활동성,구글검색어,네이버검색어,상승월
2024-03-26,월별 급상승,모바일신용카드,캐시백,4860.0,1.66%,[#금융톡톡] 농협은행-신보 스타트업 지원·하나은행 일본 간편정산서비스 시...,http://www.newsworks.co.kr/news/articleView.html?idxno=747862,81.5%, ,카드, 
2024-03-26,월별 급상승,모바일신용카드,캐시백,4860.0,1.66%,"다날, 인디게임 플랫폼 '펑크랜드'에 결제 서비스 제공",https://n.news.naver.com/mnews/article/031/0000823344?sid=101,81.5%, ,씨티카드, 
2024-03-26,월별 급상승,모바일신용카드,캐시백,4860.0,1.66%,"이원희 NSHC 팀장 ""다크웹 해킹 생태계 더욱 고도화…CTI 모니터링 필수""",https://www.dailysecu.com/news/articleView.html?idxno=154584,81.5%, ,신용카드발급, 
2024-03-26,월별 급상승,모바일신용카드,캐시백,4860.0,1.66%,'전자화폐'를 아시나요?…작년 4분기 이용액 불과 400만원,https://n.news.naver.com/mnews/article/374/0000376304?sid=101,81.5%, ,카드사, 
2024-03-26,월별 급상승,모바일신용카드,캐시백,4860.0,1.66%,"신한금융그룹, '2024 한국산업의 브랜드파워' 7관왕",https://www.thereport.co.kr/news/articleView.html?idxno=48005,81.5%, ,카드이벤트, 
2024-03-26,월별 급상승,모바일신용카드,캐시백,4860.0,1.66%,전자화폐 사실상 사라졌다…지난해 4분기 이용액 불과 400만원,https://n.news.naver.com/mnews/article/016/0002285863?sid=101,81.5%, ,캐시백, 
2024-03-26,월별 급상승,모바일신용카드,캐시백,4860.0,1.66%,"[디지털 바운스] '삼성월렛' 삼성페이 x 디지털플랫폼 윤 정부, 시너지 효과 ...",http://www.wikileaks-kr.org/news/articleView.html?idxno=151028,81.5%, ,모바일신용카드, 
2024-03-26,월별 급상승,미국반도체ETF,"ETF,CMA통장",5790.0,32.54%,"파운트, 퇴직연금 RA 누적수익률 15% 기록",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202403261329203490528,71.5%, ,경매, 
2024-03-26,월별 급상승,미국반도체ETF,"ETF,CMA통장",5790.0,32.54%,개미들 美 증시로…AI·비트코인에 '베팅',http://www.smedaily.co.kr/news/articleView.html?idxno=285515,71.5%, ,SCHD, 
2024-03-26,월별 급상승,미국반도체ETF,"ETF,CMA통장",5790.0,32.54%,"파운트, 퇴직연금 로보어드바이저 누적 수익률 14.8%",http://www.ftoday.co.kr/news/articleView.html?idxno=318434,71.5%, ,인도증시, 
2024-03-26,월별 급상승,미국반도체ETF,"ETF,CMA통장",5790.0,32.54%,파운트 로보에 맡겨볼까···3개월 새 15%,https://n.news.naver.com/mnews/article/014/0005161748?sid=101,71.5%, ,근로기준법, 
2024-03-26,월별 급상승,미국반도체ETF,"ETF,CMA통장",5790.0,32.54%,"[4만 뚫은 닛케이下] 불붙은 일본증시, 들썩이는 '일학개미'",https://n.news.naver.com/mnews/article/629/0000276234?sid=101,71.5%, ,HBM관련주, 
2024-03-26,월별 급상승,미국반도체ETF,"ETF,CMA통장",5790.0,32.54%,다이렉트인덱싱에 밸류업지수까지...' ETF  상승세' 날개 달린다,https://daily.hankooki.com/news/articleView.html?idxno=1066359,71.5%, ,취득세, 
2024-03-26,월별 급상승,미국반도체ETF,"ETF,CMA통장",5790.0,32.54%,"파운트, 퇴직연금 로보어드바이저 3개월만에 누적수익률 15% 육박",http://www.g-enews.com/ko-kr/news/article/news_all/202403260820428404edf69f862c_1/article.html,71.5%, ,퇴직연금DC형, 
2024-03-26,월별 급상승,미국반도체ETF,"ETF,CMA통장",5790.0,32.54%,"[하우머니] ""건물주 월세보다 낫다""… ETF  투자 전략은",https://n.news.naver.com/mnews/article/374/0000376244?sid=101,71.5%, ,개인연금저축, 
2024-03-26,월별 급상승,미국반도체ETF,"ETF,CMA통장",5790.0,32.54%,"파운트, 퇴직연금 로보어드바이저 누적수익률 15% 기록…벤치마크 상회",https://n.news.naver.com/mnews/article/029/0002863355?sid=101,71.5%, ,연금저축계좌, 
2024-03-26,월별 급상승,미국반도체ETF,"ETF,CMA통장",5790.0,32.54%,"파운트, 퇴직연금 RA 누적수익률 15% 기록…S&P·코스피 상회",https://n.news.naver.com/mnews/article/031/0000823223?sid=101,71.5%, ,HBM대장주, 
2024-03-26,월별 급상승,미국배당ETF,배당주,6950.0,1.71%,"미래에셋, 'TIGER 커버드콜  ETF ' 총 순자산 1조원 돌파",http://www.sisacast.kr/news/articleView.html?idxno=52878,76.4%, ,2차전지, 
2024-03-26,월별 급상승,미국배당ETF,배당주,6950.0,1.71%,삼성·KB증권·미래에셋자산·신한자산·한화자산운용 [Daily Pick 증권],https://www.ngetnews.com/news/articleView.html?idxno=503819,76.4%, ,덕성우, 
2024-03-26,월별 급상승,미국배당ETF,배당주,6950.0,1.71%,"미래에셋, 'TIGER 커버드콜  ETF ' 총 순자산 1조원 돌파",http://www.biztribune.co.kr/news/articleView.html?idxno=307780,76.4%, ,코덱스2차전지산업, 
2024-03-26,월별 급상승,미국배당ETF,배당주,6950.0,1.71%,"미래에셋운용, '타이거 커버드콜  ETF ' 총 순자산 1조 돌파",http://www.bizwnews.com/news/articleView.html?idxno=79473,76.4%, ,코덱스레버리지, 
2024-03-26,월별 급상승,미국배당ETF,배당주,6950.0,1.71%,"미래에셋자산운용, 'TIGER 커버드콜  ETF ' 총 순자산 1조원 돌파",https://www.ziksir.com/news/articleView.html?idxno=54492,76.4%, ,삼성전자배당금지급일, 
2024-03-26,월별 급상승,미국배당ETF,배당주,6950.0,1.71%,"미래에셋자산운용, 'TIGER 커버드콜  ETF ' 총 순자산 1조원 돌파",http://www.techholic.co.kr/news/articleView.html?idxno=211860,76.4%, ,고배당ETF, 
2024-03-26,월별 급상승,미국배당ETF,배당주,6950.0,1.71%,"미래에셋, 'TIGER 커버드콜  ETF ' 총 순자산 1조원 돌파",http://www.lkp.news/news/articleView.html?idxno=45961,76.4%, ,KODEX미국반도체MV, 
2024-03-26,월별 급상승,미국배당ETF,배당주,6950.0,1.71%,"미래에셋, 'TIGER 커버드콜  ETF ' 순자산 1兆 돌파",http://www.00news.co.kr/news/articleView.html?idxno=84384,76.4%, ,코덱스200, 
2024-03-26,월별 급상승,미국배당ETF,배당주,6950.0,1.71%,미래에셋자산운용 'TIGER 커버드콜  ETF ' 총 순자산 1조원 넘겨,https://www.mediapen.com/news/view/907159,76.4%, ,배당금지급일, 
2024-03-26,월별 급상승,미국배당ETF,배당주,6950.0,1.71%,"미래에셋운용, 'TIGER 커버드콜  ETF ' 순자산 1조 돌파",http://www.wolyo.co.kr/news/articleView.html?idxno=237569,76.4%, ,배당기준일, 
2024-03-26,월별 급상승,미국배당주,"금리,미국주식,주가지수,WTI,미국금리,ETF,적립식펀드,CMA통장",14600.0,13.44%,"미래에셋, 'TIGER 커버드콜 ETF' 총 순자산 1조원 돌파",http://www.sisacast.kr/news/articleView.html?idxno=52878,70.9%, ,미국증시, 
2024-03-26,월별 급상승,미국배당주,"금리,미국주식,주가지수,WTI,미국금리,ETF,적립식펀드,CMA통장",14600.0,13.44%,삼성·KB증권·미래에셋자산·신한자산·한화자산운용 [Daily Pick 증권],https://www.ngetnews.com/news/articleView.html?idxno=503819,70.9%, ,부동산, 
2024-03-26,월별 급상승,미국배당주,"금리,미국주식,주가지수,WTI,미국금리,ETF,적립식펀드,CMA통장",14600.0,13.44%,"[LG전자 주총]조주완 사장 ""메타와 협력, 향후 매출 100조 달성""",http://www.metroseoul.co.kr/article/20240326500299,70.9%, ,나스닥선물, 
2024-03-26,월별 급상승,미국배당주,"금리,미국주식,주가지수,WTI,미국금리,ETF,적립식펀드,CMA통장",14600.0,13.44%,"미래에셋, 'TIGER 커버드콜 ETF' 총 순자산 1조원 돌파",http://www.biztribune.co.kr/news/articleView.html?idxno=307780,70.9%, ,대출계산기, 
2024-03-26,월별 급상승,미국배당주,"금리,미국주식,주가지수,WTI,미국금리,ETF,적립식펀드,CMA통장",14600.0,13.44%,"""반도체 회복세…삼성전자, SK하이닉스 실적 기대""",https://n.news.naver.com/mnews/article/079/0003878088?sid=102,70.9%, ,유럽증시, 
2024-03-26,월별 급상승,미국배당주,"금리,미국주식,주가지수,WTI,미국금리,ETF,적립식펀드,CMA통장",14600.0,13.44%,"'OPS 0.990' 이정후, 신인왕 투표 '0표' 충격... 'ERA 45.00' 日 투수에도 밀...",https://sports.news.naver.com/news.nhn?oid=108&aid=0003223701,70.9%, ,대출이자계산기, 
2024-03-26,월별 급상승,미국배당주,"금리,미국주식,주가지수,WTI,미국금리,ETF,적립식펀드,CMA통장",14600.0,13.44%,"미래에셋자산운용, 'TIGER 커버드콜 ETF' 총 순자산 1조원 돌파",https://www.ziksir.com/news/articleView.html?idxno=54492,70.9%, ,이자계산기, 
2024-03-26,월별 급상승,미국배당주,"금리,미국주식,주가지수,WTI,미국금리,ETF,적립식펀드,CMA통장",14600.0,13.44%,"미래에셋자산운용, 'TIGER 커버드콜 ETF' 총 순자산 1조원 돌파",http://www.techholic.co.kr/news/articleView.html?idxno=211860,70.9%, ,새마을금고, 
2024-03-26,월별 급상승,미국배당주,"금리,미국주식,주가지수,WTI,미국금리,ETF,적립식펀드,CMA통장",14600.0,13.44%,"미래에셋, 'TIGER 커버드콜 ETF' 총 순자산 1조원 돌파",http://www.lkp.news/news/articleView.html?idxno=45961,70.9%, ,소상공인정책자금, 
2024-03-26,월별 급상승,미국배당주,"금리,미국주식,주가지수,WTI,미국금리,ETF,적립식펀드,CMA통장",14600.0,13.44%,"[현장] 주총 연 LG전자…조주완 CEO ""불확실성 속에서도 성장·변화 만들 것""",https://n.news.naver.com/mnews/article/031/0000823331?sid=101,70.9%, ,파킹통장, 
2024-03-26,월별 급상승,미국주식거래시간,"미국주식,미국금리,ETF",4770.0,7.74%,"글로벌 헤지펀드, 유럽 담고  미국  팔고…'그래놀라즈'가 뜬다",https://n.news.naver.com/mnews/article/015/0004964627?sid=104,72.1%, ,엔화환율, 
2024-03-26,월별 급상승,미국주식거래시간,"미국주식,미국금리,ETF",4770.0,7.74%,"트럼프 '트루스 소셜' 덕, 세계 500대 부자 등극?",https://n.news.naver.com/mnews/article/437/0000385658?sid=104,72.1%, ,엔화, 
2024-03-26,월별 급상승,미국주식거래시간,"미국주식,미국금리,ETF",4770.0,7.74%,트럼프 '돈벼락' 맞았다…'세계 500대 부자' 합류,https://n.news.naver.com/mnews/article/015/0004964581?sid=101,72.1%, ,테슬라주가, 
2024-03-26,월별 급상승,미국주식거래시간,"미국주식,미국금리,ETF",4770.0,7.74%,잘나가던 美 전기차 ‘피스커’ 결국 상장폐지,https://n.news.naver.com/mnews/article/016/0002285799?sid=104,72.1%, ,유로환율, 
2024-03-26,월별 급상승,미국주식거래시간,"미국주식,미국금리,ETF",4770.0,7.74%,'트루스 소셜' 상장에 트럼프 '500대 부자' 첫 합류…형사재판은 내달 진행,https://n.news.naver.com/mnews/article/025/0003349866?sid=104,72.1%, ,환율조회, 
2024-03-26,월별 급상승,미국주식거래시간,"미국주식,미국금리,ETF",4770.0,7.74%,트럼프가 세운 'SNS' 상장…단숨에 '세계 500대 부자' 등극,https://n.news.naver.com/mnews/article/030/0003192224?sid=104,72.1%, ,중국환율, 
2024-03-26,월별 급상승,미국주식거래시간,"미국주식,미국금리,ETF",4770.0,7.74%,"美 전기차 피스커, 상장 폐지…투자 유치 실패로 파산 가능성",http://www.newsworks.co.kr/news/articleView.html?idxno=747827,72.1%, ,원달러환율, 
2024-03-26,월별 급상승,미국주식거래시간,"미국주식,미국금리,ETF",4770.0,7.74%,"美 전기차 피스커, 상장 폐지…샤오미, 테슬라에 도전 예고",https://n.news.naver.com/mnews/article/374/0000376259?sid=104,72.1%, ,다우존스, 
2024-03-26,월별 급상승,미국주식거래시간,"미국주식,미국금리,ETF",4770.0,7.74%,파산설에 95% 폭락…결국 상장폐지,https://n.news.naver.com/mnews/article/215/0001154583?sid=101,72.1%, ,다우나스닥, 
2024-03-26,월별 급상승,미국주식거래시간,"미국주식,미국금리,ETF",4770.0,7.74%,"美 전기차업체 피스커, 닛산과 제휴 무산. 파산 신청 불가피",https://www.autodaily.co.kr/news/articleView.html?idxno=515840,72.1%, ,해외증시, 
2024-03-26,월별 급상승,밈코인,암호화폐,60000.0,576.09%,"' 밈코인 ', 높은 변동성과 위험성 내포해 투자에 신중해야",http://www.civicnews.com/news/articleView.html?idxno=36590,86.7%, ,코인판, 
2024-03-26,월별 급상승,밈코인,암호화폐,60000.0,576.09%,"비트코인, 7만달러 '재탈환'…한국 가격은 9961만원",https://n.news.naver.com/mnews/article/629/0000276180?sid=101,86.7%, ,빗썸비트코인, 
2024-03-26,월별 급상승,밈코인,암호화폐,60000.0,576.09%,"[토큰포스트 마감 브리핑] 해시키 그룹 ""상반기 홍콩서 BTC 현물 ETF 소식 있...",https://www.tokenpost.kr/article-170697,86.7%, ,도지코인, 
2024-03-26,월별 급상승,밈코인,암호화폐,60000.0,576.09%,"NFT 크라우드펀딩 플랫폼 ‘스노우시드’, 솔라나 사가2폰 PDT 코인 에어드랍...",http://digitalchosun.dizzo.com/site/data/html_dir/2024/03/25/2024032580095.html,86.7%, ,플레이댑, 
2024-03-26,월별 급상승,밈코인,암호화폐,60000.0,576.09%,"‘수요 폭증’ 솔라나, 디파이 점유율 역대 최고치…“러그풀 위험성↑” [Bi...",https://www.etoday.co.kr/news/view/2343625,86.7%, ,온비드, 
2024-03-26,월별 급상승,밈코인,암호화폐,60000.0,576.09%,"NFT 크라우드펀딩 플랫폼 스노우시드, 솔라나 사가2폰 PDT 코인 에어드랍 진행",https://www.pointe.co.kr/news/articleView.html?idxno=20217,86.7%, ,김프, 
2024-03-26,월별 급상승,밈코인,암호화폐,60000.0,576.09%,"NFT 크라우드펀딩 플랫폼 스노우시드, 솔라나 사가2폰 PDT 코인 에어드랍",https://www.nbnews.kr/news/articleView.html?idxno=89689,86.7%, ,리플전망, 
2024-03-26,월별 급상승,밈코인,암호화폐,60000.0,576.09%,도지코인 8% 급등... 비트코인 6만7000달러 상회 [오늘의 가상화폐],http://www.meconomynews.com/news/articleView.html?idxno=91173,86.7%, ,세이코인, 
2024-03-26,월별 급상승,밈코인,암호화폐,60000.0,576.09%,"대표  밈코인  도지코인, 7% 넘게 뛰며 시총 8위 안착",https://www.digitaltoday.co.kr/news/articleView.html?idxno=510803,86.7%, ,시바이누코인전망, 
2024-03-26,월별 급상승,밈코인,암호화폐,60000.0,576.09%,"[토큰포스트 브리핑] 美 대선후보 ""암호화폐, 최고의 인플레 헷지 수단"" 外",https://www.tokenpost.kr/article-170615,86.7%, ,비트코인골드, 
2024-03-26,월별 급상승,바이넥스주가,주가지수,55610.0,81.1%,"바이오시밀러 관련주 기술력, '저평가' LG화학... ' 주가 상승' 에이프로젠·삼...",https://www.pointdaily.co.kr/news/articleView.html?idxno=195029,17.2%, ,에이치엘비주가, 
2024-03-26,월별 급상승,바이넥스주가,주가지수,55610.0,81.1%," 바이넥스 ,  주가  급등…‘美·中 갈등’에 CDMO 반사이익",http://www.thebigdata.co.kr/view.php?ud=202403180350218277cd1e7f0bdf_23,17.2%, ,현대제철주가, 
2024-03-26,월별 급상승,바이넥스주가,주가지수,55610.0,81.1%, 바이넥스 주가  방긋... 미국 '생물보안법' 통과 주목,https://www.pinpointnews.co.kr/news/articleView.html?idxno=252040,17.2%, ,오스코텍주가, 
2024-03-26,월별 급상승,바이넥스주가,주가지수,55610.0,81.1%,[N-Stock]  바이넥스 주가  6% 도약…견조한 흐름 이어,https://www.cbci.co.kr/news/articleView.html?idxno=460735,17.2%, ,로보스타주가, 
2024-03-26,월별 급상승,바이넥스주가,주가지수,55610.0,81.1%,美 '바이오 안보법' 반사이익 CDMO株 '꿈틀',https://n.news.naver.com/mnews/article/014/0005155735?sid=101,17.2%, ,바이넥스주가, 
2024-03-26,월별 급상승,바이넥스주가,주가지수,55610.0,81.1%,[이재모의 기업탐방] 16배 뛰는 종목 될까…'LG전자 투자' 로봇 기업 IPO 주목,https://n.news.naver.com/mnews/article/374/0000374078?sid=101,17.2%, ,금호석유주가, 
2024-03-26,월별 급상승,바이넥스주가,주가지수,55610.0,81.1%," 바이넥스 주가 , 美 '생물보안법' 통과 소식에 급등",https://www.ggilbo.com/news/articleView.html?idxno=1019010,17.2%, ,KOSPI, 
2024-03-26,월별 급상승,바이넥스주가,주가지수,55610.0,81.1%," 바이넥스 ·한미약품, 美 바이오 안보법 통과에 관련주 강세",https://www.gukjenews.com/news/articleView.html?idxno=2940467,17.2%, ,하이트진로주가, 
2024-03-26,월별 급상승,바이넥스주가,주가지수,55610.0,81.1%," 바이넥스 ,  주가  급등…美, 中바이오기업 거래제한 추진",http://www.thebigdata.co.kr/view.php?ud=202403110437161821cd1e7f0bdf_23,17.2%, ,LS주가, 
2024-03-26,월별 급상승,바이넥스주가,주가지수,55610.0,81.1%, 바이넥스 주가  두둥실... 합성의약품 사업 안정적 성장 기대,https://www.pinpointnews.co.kr/news/articleView.html?idxno=250708,17.2%, ,STX주가, 
2024-03-26,월별 급상승,반도체ETF,"특징주,달러환율,ETF",9270.0,26.9%,"파운트, 퇴직연금 RA 누적수익률 15% 기록",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202403261329203490528,68.8%, ,엔비디아주가, 
2024-03-26,월별 급상승,반도체ETF,"특징주,달러환율,ETF",9270.0,26.9%,NH-Amundi자산운용 'HANARO  반도체 ETF ' 시리즈 눈길,http://www.smedaily.co.kr/news/articleView.html?idxno=285550,68.8%, ,삼성SDI주가, 
2024-03-26,월별 급상승,반도체ETF,"특징주,달러환율,ETF",9270.0,26.9%,개미들 美 증시로…AI·비트코인에 '베팅',http://www.smedaily.co.kr/news/articleView.html?idxno=285515,68.8%, ,알테오젠주가, 
2024-03-26,월별 급상승,반도체ETF,"특징주,달러환율,ETF",9270.0,26.9%,"파운트, 퇴직연금 로보어드바이저 누적 수익률 14.8%",http://www.ftoday.co.kr/news/articleView.html?idxno=318434,68.8%, ,HLB주가, 
2024-03-26,월별 급상승,반도체ETF,"특징주,달러환율,ETF",9270.0,26.9%,파운트 로보에 맡겨볼까···3개월 새 15%,https://n.news.naver.com/mnews/article/014/0005161748?sid=101,68.8%, ,하이닉스주가, 
2024-03-26,월별 급상승,반도체ETF,"특징주,달러환율,ETF",9270.0,26.9%,"[4만 뚫은 닛케이下] 불붙은 일본증시, 들썩이는 '일학개미'",https://n.news.naver.com/mnews/article/629/0000276234?sid=101,68.8%, ,애플주가, 
2024-03-26,월별 급상승,반도체ETF,"특징주,달러환율,ETF",9270.0,26.9%,다이렉트인덱싱에 밸류업지수까지...' ETF  상승세' 날개 달린다,https://daily.hankooki.com/news/articleView.html?idxno=1066359,68.8%, ,에코프로비엠주가, 
2024-03-26,월별 급상승,반도체ETF,"특징주,달러환율,ETF",9270.0,26.9%,"파운트, 퇴직연금 로보어드바이저 3개월만에 누적수익률 15% 육박",http://www.g-enews.com/ko-kr/news/article/news_all/202403260820428404edf69f862c_1/article.html,68.8%, ,현대자동차주가, 
2024-03-26,월별 급상승,반도체ETF,"특징주,달러환율,ETF",9270.0,26.9%,"[하우머니] ""건물주 월세보다 낫다""… ETF  투자 전략은",https://n.news.naver.com/mnews/article/374/0000376244?sid=101,68.8%, ,기아차주가, 
2024-03-26,월별 급상승,반도체ETF,"특징주,달러환율,ETF",9270.0,26.9%,"파운트, 퇴직연금 로보어드바이저 누적수익률 15% 기록…벤치마크 상회",https://n.news.naver.com/mnews/article/029/0002863355?sid=101,68.8%, ,신성델타테크주가, 
2024-03-26,월별 급상승,배당ETF,"재테크,배당주,ETF,개인연금",7940.0,11.72%,"[단독] KB증권, 주식  배당  중복 지급 후 회수 '소동'…""피해 고객에 사후처리...",http://www.sisaon.co.kr/news/articleView.html?idxno=159770,72.3%, ,삼성중공업주가, 
2024-03-26,월별 급상승,배당ETF,"재테크,배당주,ETF,개인연금",7940.0,11.72%,"미래에셋, 'TIGER 커버드콜  ETF ' 총 순자산 1조원 돌파",http://www.sisacast.kr/news/articleView.html?idxno=52878,72.3%, ,아시아증시, 
2024-03-26,월별 급상승,배당ETF,"재테크,배당주,ETF,개인연금",7940.0,11.72%,삼성·KB증권·미래에셋자산·신한자산·한화자산운용 [Daily Pick 증권],https://www.ngetnews.com/news/articleView.html?idxno=503819,72.3%, ,셀트리온주가, 
2024-03-26,월별 급상승,배당ETF,"재테크,배당주,ETF,개인연금",7940.0,11.72%,"미래에셋, 'TIGER 커버드콜  ETF ' 총 순자산 1조원 돌파",http://www.biztribune.co.kr/news/articleView.html?idxno=307780,72.3%, ,삼성전자우주가, 
2024-03-26,월별 급상승,배당ETF,"재테크,배당주,ETF,개인연금",7940.0,11.72%,"尹 ""공시가격 현실화 폐지…부자 감세로 공격해선 안돼""",http://www.metroseoul.co.kr/article/20240326500273,72.3%, ,나스닥지수, 
2024-03-26,월별 급상승,배당ETF,"재테크,배당주,ETF,개인연금",7940.0,11.72%,"미래에셋운용, '타이거 커버드콜  ETF ' 총 순자산 1조 돌파",http://www.bizwnews.com/news/articleView.html?idxno=79473,72.3%, ,알바, 
2024-03-26,월별 급상승,배당ETF,"재테크,배당주,ETF,개인연금",7940.0,11.72%,"미래에셋자산운용, 'TIGER 커버드콜  ETF ' 총 순자산 1조원 돌파",https://www.ziksir.com/news/articleView.html?idxno=54492,72.3%, ,서울전시회, 
2024-03-26,월별 급상승,배당ETF,"재테크,배당주,ETF,개인연금",7940.0,11.72%,"미래에셋자산운용, 'TIGER 커버드콜  ETF ' 총 순자산 1조원 돌파",http://www.techholic.co.kr/news/articleView.html?idxno=211860,72.3%, ,KT주가, 
2024-03-26,월별 급상승,배당ETF,"재테크,배당주,ETF,개인연금",7940.0,11.72%,"미래에셋, 'TIGER 커버드콜  ETF ' 총 순자산 1조원 돌파",http://www.lkp.news/news/articleView.html?idxno=45961,72.3%, ,비트코인ETF, 
2024-03-26,월별 급상승,배당ETF,"재테크,배당주,ETF,개인연금",7940.0,11.72%,"윤 대통령 ""의대 증원 마중물로 지역병원 육성""",http://www.enewstoday.co.kr/news/articleView.html?idxno=2106542,72.3%, ,손해평가사, 
2024-03-26,월별 급상승,배당금계산기,"배당주,달러환율,CMA금리비교",4060.0,28.34%,"고려아연, 한진 계열 정석기업 2대주주 '논란'…조원태회장 상속세 납부 위한...",http://www.lkp.news/news/articleView.html?idxno=45692,1.6%, ,2차전지, 
2024-03-26,월별 급상승,배당금계산기,"배당주,달러환율,CMA금리비교",4060.0,28.34%,"은퇴 후 확 치솟은 건강보험료, 월 30만원씩 아낀 6가지 비법",https://realty.chosun.com/site/data/html_dir/2024/03/13/2024031300933.html,1.6%, ,덕성우, 
2024-03-26,월별 급상승,배당금계산기,"배당주,달러환율,CMA금리비교",4060.0,28.34%,"사우디국부펀드, 보유현금 70% ‘뚝’…“아람코 지분 매각할 수도”",https://n.news.naver.com/mnews/article/011/0004302855?sid=104,1.6%, ,코덱스2차전지산업, 
2024-03-26,월별 급상승,배당금계산기,"배당주,달러환율,CMA금리비교",4060.0,28.34%,"[IT클로즈업] 좁혀지는 11번가 ‘몸값’, 매각 가능성↑… SK스퀘어의 판단은...",https://n.news.naver.com/mnews/article/138/0002166430?sid=105,1.6%, ,코덱스레버리지, 
2024-03-26,월별 급상승,배당금계산기,"배당주,달러환율,CMA금리비교",4060.0,28.34%,1월 2주차 국내 ESG 핫클립,http://www.impacton.net/news/articleView.html?idxno=10596,1.6%, ,삼성전자배당금지급일, 
2024-03-26,월별 급상승,배당금계산기,"배당주,달러환율,CMA금리비교",4060.0,28.34%,"보도채널 노리는 을지, 공익은 허울 속셈은  배당금 ?",https://n.news.naver.com/mnews/article/001/0014351825?sid=102,1.6%, ,고배당ETF, 
2024-03-26,월별 급상승,배당금계산기,"배당주,달러환율,CMA금리비교",4060.0,28.34%,'기후동행카드'는 기후정의 '카드'가 될 수 있을까[인권으로 읽는 세상],https://n.news.naver.com/mnews/article/002/0002304247?sid=102,1.6%, ,KODEX미국반도체MV, 
2024-03-26,월별 급상승,배당금계산기,"배당주,달러환율,CMA금리비교",4060.0,28.34%,'기후동행카드'는 기후정의 '카드'가 될 수 있을까 / 가원,https://www.beminor.com/news/articleView.html?idxno=25503,1.6%, ,코덱스200, 
2024-03-26,월별 급상승,배당금계산기,"배당주,달러환율,CMA금리비교",4060.0,28.34%,우리 동네 '최씨네 제과점'으로 본 기업 분할의 경제학 [경제용어사전],https://n.news.naver.com/mnews/article/665/0000001718?sid=101,1.6%, ,배당금지급일, 
2024-03-26,월별 급상승,배당금계산기,"배당주,달러환율,CMA금리비교",4060.0,28.34%,‘내돈내산’ 대중교통에 이의 있습니다,https://n.news.naver.com/mnews/article/308/0000033360?sid=102,1.6%, ,배당기준일, 
2024-03-26,월별 급상승,법인자동차보험,자동차보험,8710.0,10.2%,"고성군, 올해도 지방세·세외수입 체납액 징수 위해 총력",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202403261216287960488,27.4%, ,자동차보험, 
2024-03-26,월별 급상승,법인자동차보험,자동차보험,8710.0,10.2%,"고성군, 지방세·세외수입 체납액 징수 총력",https://www.viva100.com/main/view.php?key=20240326010008475,27.4%, ,KB다이렉트자동차보험, 
2024-03-26,월별 급상승,법인자동차보험,자동차보험,8710.0,10.2%,"[N2 모닝 경제 브리핑-3월 26일] 美 증시, 中·EU 테크 압박 속 하락…애플·...",https://www.news2day.co.kr/article/20240326500038,27.4%, ,다이렉트자동차보험, 
2024-03-26,월별 급상승,법인자동차보험,자동차보험,8710.0,10.2%,DB손보  자동차보험  실적 9년 만에 현대해상 꺾었다,https://n.news.naver.com/mnews/article/119/0002813275?sid=101,27.4%, ,자동차보험료비교견적사이트, 
2024-03-26,월별 급상승,법인자동차보험,자동차보험,8710.0,10.2%,"산업부, 수출 7000억달러 달성 위해 총력…무역 보험  255조 공급",https://www.ekn.kr/web/view.php?key=20240325026581852,27.4%, ,자동차보험비교, 
2024-03-26,월별 급상승,법인자동차보험,자동차보험,8710.0,10.2%,"DB손해 보험 , 해외가 답…미국 상품 라인업 늘린다",https://www.ebn.co.kr/news/view/1617125/?sc=Naver,27.4%, ,KB자동차보험, 
2024-03-26,월별 급상승,법인자동차보험,자동차보험,8710.0,10.2%,"“우리애 죽었는데 형량 이것뿐”…교통사고 피해자도 책임있다니, 이게 무슨...",https://n.news.naver.com/mnews/article/009/0005277013?sid=102,27.4%, ,자동차다이렉트보험, 
2024-03-26,월별 급상승,법인자동차보험,자동차보험,8710.0,10.2%," 보험 개발원, 베트남에 K- 보험  인프라 구축 나선다",https://n.news.naver.com/mnews/article/014/0005160459?sid=101,27.4%, ,자동차보험료비교견적, 
2024-03-26,월별 급상승,법인자동차보험,자동차보험,8710.0,10.2%,[세법해석 사례] 이자지급일 1년 초과해도 매년 이자 지급하면…기간경과 이자...,http://www.intn.co.kr/news/articleView.html?idxno=2034592,27.4%, ,KB, 
2024-03-26,월별 급상승,법인자동차보험,자동차보험,8710.0,10.2%,"""이곳에 1억만 쓰세요""…기업가치 500억 뛰는 뜻밖의 방법 [한국증시 2.0: K프...",https://n.news.naver.com/mnews/article/015/0004963100?sid=101,27.4%, ,자동차보험다이렉트, 
2024-03-26,월별 급상승,법인차량보험,자동차보험,8940.0,9.64%,"고성군, 올해도 지방세·세외수입 체납액 징수 위해 총력",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202403261216287960488,87.0%, ,자동차보험, 
2024-03-26,월별 급상승,법인차량보험,자동차보험,8940.0,9.64%,"고성군, 지방세·세외수입 체납액 징수 총력",https://www.viva100.com/main/view.php?key=20240326010008475,87.0%, ,KB다이렉트자동차보험, 
