기준일자,유형,연관검색어,검색키워드,검색량,지표,뉴스제목,뉴스링크,활동성,구글검색어,네이버검색어,상승월
2024-03-26,월별 급상승,미국배당주,"주가지수, WTI, 미국금리, ETF, 적립식펀드, CMA통장",14600.0,13.44%,"미래에셋, 'TIGER 커버드콜 ETF' 총 순자산 1조원 돌파",http://www.biztribune.co.kr/news/articleView.html?idxno=307780,70.9%, ,미국증시, 
2024-03-26,월별 급상승,미국배당주,"주가지수, WTI, 미국금리, ETF, 적립식펀드, CMA통장",14600.0,13.44%,"""반도체 회복세…삼성전자, SK하이닉스 실적 기대""",https://www.nocutnews.co.kr/news/6117958?utm_source=naver&utm_medium=article&utm_campaign=20240326012845,70.9%, ,달러환율, 
2024-03-26,월별 급상승,미국배당주,"주가지수, WTI, 미국금리, ETF, 적립식펀드, CMA통장",14600.0,13.44%,"'OPS 0.990' 이정후, 신인왕 투표 '0표' 충격... 'ERA 45.00' 日 투수에도 밀...",https://www.starnewskorea.com/stview.php?no=2024032610211292622,70.9%, ,엔비디아주가, 
2024-03-26,월별 급상승,미국배당주,"주가지수, WTI, 미국금리, ETF, 적립식펀드, CMA통장",14600.0,13.44%,"미래에셋자산운용, 'TIGER 커버드콜 ETF' 총 순자산 1조원 돌파",https://www.ziksir.com/news/articleView.html?idxno=54492,70.9%, ,나스닥선물, 
2024-03-26,월별 급상승,미국배당주,"주가지수, WTI, 미국금리, ETF, 적립식펀드, CMA통장",14600.0,13.44%,"미래에셋자산운용, 'TIGER 커버드콜 ETF' 총 순자산 1조원 돌파",http://www.techholic.co.kr/news/articleView.html?idxno=211860,70.9%, ,카카오주가, 
2024-03-26,월별 급상승,미국배당주,"주가지수, WTI, 미국금리, ETF, 적립식펀드, CMA통장",14600.0,13.44%,"미래에셋, 'TIGER 커버드콜 ETF' 총 순자산 1조원 돌파",http://www.lkp.news/news/articleView.html?idxno=45961,70.9%, ,홍콩H지수, 
2024-03-26,월별 급상승,미국배당주,"주가지수, WTI, 미국금리, ETF, 적립식펀드, CMA통장",14600.0,13.44%,"[현장] 주총 연 LG전자…조주완 CEO ""불확실성 속에서도 성장·변화 만들 것""",http://www.inews24.com/view/1701331,70.9%, ,현대차주가, 
2024-03-26,월별 급상승,미국배당주,"주가지수, WTI, 미국금리, ETF, 적립식펀드, CMA통장",14600.0,13.44%,"미래에셋, 'TIGER 커버드콜 ETF' 순자산 1兆 돌파",http://www.00news.co.kr/news/articleView.html?idxno=84384,70.9%, ,삼성전자우, 
2024-03-26,월별 급상승,금값전망,"주가지수, WTI, 채권금리, CMA통장, CMA금리비교, 채권, 신탁",8360.0,98.99%,"[위클리오늘] 김 공급부족에 '金'됐다…""분식집서 김밥 사라질 판""",http://www.weeklytoday.com/news/articleView.html?idxno=615862,46.8%, ,환율, 
2024-03-26,월별 급상승,금값전망,"주가지수, WTI, 채권금리, CMA통장, CMA금리비교, 채권, 신탁",8360.0,98.99%,“글로벌  금값  3000불  전망 ”…금리인하·재정적자 호재,https://news.koreadaily.com/2024/03/25/economy/economygeneral/20240325200927282.html,46.8%, ,삼성전자주가, 
2024-03-26,월별 급상승,금값전망,"주가지수, WTI, 채권금리, CMA통장, CMA금리비교, 채권, 신탁",8360.0,98.99%,바나나  금값  될라…확산하는 '이 병' 때문이라고?,https://www.digitaltoday.co.kr/news/articleView.html?idxno=511078,46.8%, ,미국증시, 
2024-03-26,월별 급상승,금값전망,"주가지수, WTI, 채권금리, CMA통장, CMA금리비교, 채권, 신탁",8360.0,98.99%,사과값 여파 어디까지… 스타벅스 컵과일 판매 중단,https://biz.newdaily.co.kr/site/data/html/2024/03/26/2024032600053.html,46.8%, ,달러환율, 
2024-03-26,월별 급상승,금값전망,"주가지수, WTI, 채권금리, CMA통장, CMA금리비교, 채권, 신탁",8360.0,98.99%,금시세( 금값 ) 26일 0.482%↓,https://www.bntnews.co.kr/article/view/bnt202403260013,46.8%, ,엔비디아주가, 
2024-03-26,월별 급상승,금값전망,"주가지수, WTI, 채권금리, CMA통장, CMA금리비교, 채권, 신탁",8360.0,98.99%,"골드만삭스 "" 금값  연말 2300달러 간다…기록적 행진 계속될 것""",http://www.joseilbo.com/news/news_read.php?uid=512999&class=42&grp=,46.8%, ,나스닥선물, 
2024-03-26,월별 급상승,금값전망,"주가지수, WTI, 채권금리, CMA통장, CMA금리비교, 채권, 신탁",8360.0,98.99%,수출 효자 ‘김’..상대적 내수 물량 부족에 김밥 가격도 오를까 걱정,http://www.fnnews.com/news/202403260843280314,46.8%, ,카카오주가, 
2024-03-26,월별 급상승,금값전망,"주가지수, WTI, 채권금리, CMA통장, CMA금리비교, 채권, 신탁",8360.0,98.99%,[글로벌마켓 모닝 브리핑] 뉴욕증시 ‘숨 고르기’…지정학적 불안에 유가↑,https://www.etoday.co.kr/news/view/2343984,46.8%, ,홍콩H지수, 
2024-03-26,월별 급상승,금값전망,"주가지수, WTI, 채권금리, CMA통장, CMA금리비교, 채권, 신탁",8360.0,98.99%,[뉴욕 금값 ] 0.75% 상승…美 '개인소비 데이터' 관망세,https://www.etoday.co.kr/news/view/2343974,46.8%, ,현대차주가, 
2024-03-26,월별 급상승,금값전망,"주가지수, WTI, 채권금리, CMA통장, CMA금리비교, 채권, 신탁",8360.0,98.99%,[종합] 뉴욕증시 랠리 숨고르기…유럽·중국 기술 압박에 고점 경계감도,https://www.etoday.co.kr/news/view/2343973,46.8%, ,삼성전자우, 
2024-03-26,월별 급상승,비트코인선물거래,WTI,11010.0,190.29%,구리· 비트코인 보다 귀한 몸…‘가격 폭등’ 심상찮은 코코아 시세,https://www.ekn.kr/web/view.php?key=20240326021462225,0.0%, ,환율, 
2024-03-26,월별 급상승,비트코인선물거래,WTI,11010.0,190.29%,[토큰포스트 오후 브리핑] 크립토 '공포·탐욕 지수' 81... 탐욕→극단적 탐욕...,https://www.tokenpost.kr/article-170824,0.0%, ,엔화환율, 
2024-03-26,월별 급상승,비트코인선물거래,WTI,11010.0,190.29%,"그레이스케일, 이더리움 현물 ETF '승인' 확신…SEC 참여 부족 OK",https://www.digitaltoday.co.kr/news/articleView.html?idxno=511092,0.0%, ,미국증시, 
2024-03-26,월별 급상승,비트코인선물거래,WTI,11010.0,190.29%,개미들 美 증시로…AI· 비트코인 에 '베팅',http://www.smedaily.co.kr/news/articleView.html?idxno=285515,0.0%, ,엔화, 
2024-03-26,월별 급상승,비트코인선물거래,WTI,11010.0,190.29%, 비트코인  한때 1억원 재돌파…김치프리미엄 5%대로 '뚝'[ 코인 브리핑],https://www.news1.kr/articles/5362769,0.0%, ,달러환율, 
2024-03-26,월별 급상승,비트코인선물거래,WTI,11010.0,190.29%,"영국, 5월  비트코인 ·이더리움 상장지수채권 출시",https://www.khgames.co.kr/news/articleView.html?idxno=226062,0.0%, ,테슬라주가, 
2024-03-26,월별 급상승,비트코인선물거래,WTI,11010.0,190.29%,"[토큰포스트 브리핑] 권도형 없이 미국서 첫 재판...당국 ""테라는 사상누각"" ...",https://www.tokenpost.kr/article-170791,0.0%, ,엔비디아주가, 
2024-03-26,월별 급상승,비트코인선물거래,WTI,11010.0,190.29%,[글로벌마켓 모닝 브리핑] 뉴욕증시 ‘숨 고르기’…지정학적 불안에 유가↑,https://www.etoday.co.kr/news/view/2343984,0.0%, ,달러, 
2024-03-26,월별 급상승,비트코인선물거래,WTI,11010.0,190.29%,3월 26일 원자재 및 etf 시황 [글로벌 시황&이슈],https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202403260024&t=NNv,0.0%, ,미국환율, 
2024-03-26,월별 급상승,비트코인선물거래,WTI,11010.0,190.29%,[종합] 뉴욕증시 랠리 숨고르기…유럽·중국 기술 압박에 고점 경계감도,https://www.etoday.co.kr/news/view/2343973,0.0%, ,일본환율, 
2024-03-26,월별 급상승,해외선물거래,"WTI, 미국금리, ETF, 적립식펀드",4910.0,9.75%,“오늘 리딩 너무 좋네요” 불법 HTS·리딩방으로 90억원 챙긴 일당 기소,https://www.khan.co.kr/national/national-general/article/202403261400001,0.0%, ,환율, 
2024-03-26,월별 급상승,해외선물거래,"WTI, 미국금리, ETF, 적립식펀드",4910.0,9.75%,불법  선물거래  프로그램 만들어 90억 챙긴 조직 30명 기소,https://imnews.imbc.com/news/2024/society/article/6583464_36438.html,0.0%, ,엔화환율, 
2024-03-26,월별 급상승,해외선물거래,"WTI, 미국금리, ETF, 적립식펀드",4910.0,9.75%,'가짜 HTS'로 투자자 유인…90억 가로챈 일당 기소,http://www.fnnews.com/news/202403261252046257,0.0%, ,미국증시, 
2024-03-26,월별 급상승,해외선물거래,"WTI, 미국금리, ETF, 적립식펀드",4910.0,9.75%,불법  선물  HTS 만들어 투자금 90억 원 받아낸 30명 무더기 기소,https://news.sbs.co.kr/news/endPage.do?news_id=N1007587160&plink=ORI&cooper=NAVER,0.0%, ,엔화, 
2024-03-26,월별 급상승,해외선물거래,"WTI, 미국금리, ETF, 적립식펀드",4910.0,9.75%,구리·비트코인보다 귀한 몸…‘가격 폭등’ 심상찮은 코코아 시세,https://www.ekn.kr/web/view.php?key=20240326021462225,0.0%, ,달러환율, 
2024-03-26,월별 급상승,해외선물거래,"WTI, 미국금리, ETF, 적립식펀드",4910.0,9.75%,“부동산 투자 손실 확대”…지난해 증권사 순이익 얼마나 급감했나 보니,https://www.mk.co.kr/article/10974383,0.0%, ,테슬라주가, 
2024-03-26,월별 급상승,해외선물거래,"WTI, 미국금리, ETF, 적립식펀드",4910.0,9.75%,'불법  선물 거래  프로그램' 운영 90억원 챙긴 조직 적발,https://www.newsis.com/view/?id=NISX20240326_0002675179&cID=10203&pID=10200,0.0%, ,엔비디아주가, 
2024-03-26,월별 급상승,해외선물거래,"WTI, 미국금리, ETF, 적립식펀드",4910.0,9.75%,불법  선물  HTS 만들어 투자금 90억원 받아낸 30명 무더기 기소,https://www.yna.co.kr/view/AKR20240326068200004?input=1195m,0.0%, ,달러, 
2024-03-26,월별 급상승,해외선물거래,"WTI, 미국금리, ETF, 적립식펀드",4910.0,9.75%,멕시코 낙관론 확산…페소화 레버리지 배팅 1년 만에 최대치,https://www.hankyung.com/article/202403266397i,0.0%, ,미국환율, 
2024-03-26,월별 급상승,해외선물거래,"WTI, 미국금리, ETF, 적립식펀드",4910.0,9.75%,2월 유통업체 매출 전년比 13.7%↑…설명절·졸업 특수에 '高물가'도 한몫,https://www.news1.kr/articles/5362622,0.0%, ,일본환율, 
2024-03-26,월별 급상승,해외선물증거금,WTI,4060.0,7.31%,“오늘 리딩 너무 좋네요” 불법 HTS·리딩방으로 90억원 챙긴 일당 기소,https://www.khan.co.kr/national/national-general/article/202403261400001,62.1%, ,환율, 
2024-03-26,월별 급상승,해외선물증거금,WTI,4060.0,7.31%,'가짜 HTS'로 투자자 유인…90억 가로챈 일당 기소,http://www.fnnews.com/news/202403261252046257,62.1%, ,엔화환율, 
2024-03-26,월별 급상승,해외선물증거금,WTI,4060.0,7.31%,불법  선물  HTS 만들어 투자금 90억 원 받아낸 30명 무더기 기소,https://news.sbs.co.kr/news/endPage.do?news_id=N1007587160&plink=ORI&cooper=NAVER,62.1%, ,미국증시, 
2024-03-26,월별 급상승,해외선물증거금,WTI,4060.0,7.31%,'불법  선물  거래 프로그램' 운영 90억원 챙긴 조직 적발,https://www.newsis.com/view/?id=NISX20240326_0002675179&cID=10203&pID=10200,62.1%, ,엔화, 
2024-03-26,월별 급상승,해외선물증거금,WTI,4060.0,7.31%,불법  선물  HTS 만들어 투자금 90억원 받아낸 30명 무더기 기소,https://www.yna.co.kr/view/AKR20240326068200004?input=1195m,62.1%, ,달러환율, 
2024-03-26,월별 급상승,해외선물증거금,WTI,4060.0,7.31%,10분 만에 사라진 돈 '아찔'…1000만원 '비트코인 숏' 쳐보니[리헐리즘],http://news.mt.co.kr/mtview.php?no=2024032513345972672,62.1%, ,테슬라주가, 
2024-03-26,월별 급상승,해외선물증거금,WTI,4060.0,7.31%,영풍제지 사태로 주춤?…위탁매매 1위 내준 키움證 2위도 위태,https://biz.sbs.co.kr/article_hub/20000162882?division=NAVER,62.1%, ,엔비디아주가, 
2024-03-26,월별 급상승,해외선물증거금,WTI,4060.0,7.31%,"[증권소식] 다음주 '주총 슈퍼위크, 28일 하루에만 700개사/""서학개미, 특정종...",https://www.asiatime.co.kr/article/20240318500241,62.1%, ,달러, 
2024-03-26,월별 급상승,해외선물증거금,WTI,4060.0,7.31%,코인 3700억 '대박'...20대 한국인 추정 투자자는 누구?,https://www.thepublic.kr/news/articleView.html?idxno=218450,62.1%, ,미국환율, 
2024-03-26,월별 급상승,해외선물증거금,WTI,4060.0,7.31%,"""전설의 20대 한국인 투자자 '워뇨띠' 올해도?""..3700억 대박 냈다",http://www.fnnews.com/news/202403141656032805,62.1%, ,일본환율, 
2024-03-26,월별 급상승,선물거래소,WTI,3380.0,22.58%,[훈풍부는 글로벌 자산] ③연초 이후 두 배 뛴 코코아...원자재도 '다 오른다...,http://www.opinionnews.co.kr/news/articleView.html?idxno=95754,1.3%, ,환율, 
2024-03-26,월별 급상승,선물거래소,WTI,3380.0,22.58%,"[더벨]VIP 고객 잡기 나선 빗썸, 가상자산 대여 서비스 확대",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202403201728339920101958,1.3%, ,엔화환율, 
2024-03-26,월별 급상승,선물거래소,WTI,3380.0,22.58%,구리·비트코인보다 귀한 몸…‘가격 폭등’ 심상찮은 코코아 시세,https://www.ekn.kr/web/view.php?key=20240326021462225,1.3%, ,미국증시, 
2024-03-26,월별 급상승,선물거래소,WTI,3380.0,22.58%,"ICE, 글로벌 투자 기업들과 아시아 시장 진출 가속화 위한 전략적 협력 체결",https://www.nbntv.co.kr/news/articleView.html?idxno=3013671,1.3%, ,엔화, 
2024-03-26,월별 급상승,선물거래소,WTI,3380.0,22.58%,"바이낸스 러시아 인수한 '코멕스'  거래소 , 단계적 운영 중단",https://www.tokenpost.kr/article-170821,1.3%, ,달러환율, 
2024-03-26,월별 급상승,선물거래소,WTI,3380.0,22.58%,‘고점부담·中 미국 기술기업 제재’뉴욕증시 3대지수 일제히 하락 마감…나...,http://www.betanews.net:8080/article/1462797.html,1.3%, ,테슬라주가, 
2024-03-26,월별 급상승,선물거래소,WTI,3380.0,22.58%,"롯데웰푸드, 1분기 실적 기대치 부합",https://www.consumuch.com/news/articleView.html?idxno=70973,1.3%, ,엔비디아주가, 
2024-03-26,월별 급상승,선물거래소,WTI,3380.0,22.58%,[토큰포스트 오후 브리핑] 크립토 '공포·탐욕 지수' 81... 탐욕→극단적 탐욕...,https://www.tokenpost.kr/article-170824,1.3%, ,달러, 
2024-03-26,월별 급상승,선물거래소,WTI,3380.0,22.58%,"신유빈, 'KTTA AWARDS 2023' 한국탁구 최우수선수상 첫 수상",https://www.incheonilbo.com/news/articleView.html?idxno=1241261,1.3%, ,미국환율, 
2024-03-26,월별 급상승,선물거래소,WTI,3380.0,22.58%,개미들 美 증시로…AI·비트코인에 '베팅',http://www.smedaily.co.kr/news/articleView.html?idxno=285515,1.3%, ,일본환율, 
2024-03-26,월별 급상승,옵션거래,WTI,3090.0,2.0%,삼성·KB증권·미래에셋자산·신한자산·한화자산운용 [Daily Pick 증권],https://www.ngetnews.com/news/articleView.html?idxno=503819,30.1%, ,환율, 
2024-03-26,월별 급상승,옵션거래,WTI,3090.0,2.0%,"크래프톤 ""기업 인수합병 본격화할 것""",https://www.asiatime.co.kr/article/20240326500208,30.1%, ,엔화환율, 
2024-03-26,월별 급상승,옵션거래,WTI,3090.0,2.0%,"[주총이슈] 카카오페이 신원근 대표이사 연임 ""막중한 책임감 느껴...전 국민...",http://www.lkp.news/news/articleView.html?idxno=45947,30.1%, ,미국증시, 
2024-03-26,월별 급상승,옵션거래,WTI,3090.0,2.0%,"미래에셋, 'TIGER 커버드콜 ETF' 총 순자산 1조원 돌파",http://www.biztribune.co.kr/news/articleView.html?idxno=307780,30.1%, ,엔화, 
2024-03-26,월별 급상승,옵션거래,WTI,3090.0,2.0%,"퇴출 당한 위워크 창업자, 6700억 들고 재입성 추진",http://www.edaily.co.kr/news/newspath.asp?newsid=02584646638827256,30.1%, ,달러환율, 
2024-03-26,월별 급상승,옵션거래,WTI,3090.0,2.0%,"미래에셋운용, '타이거 커버드콜 ETF' 총 순자산 1조 돌파",http://www.bizwnews.com/news/articleView.html?idxno=79473,30.1%, ,테슬라주가, 
2024-03-26,월별 급상승,옵션거래,WTI,3090.0,2.0%,"국제은행간통신협회, ""2년 내 디지털 화폐 플랫폼 신설한다""",https://www.hankyung.com/article/202403266520i,30.1%, ,엔비디아주가, 
2024-03-26,월별 급상승,옵션거래,WTI,3090.0,2.0%,"미래에셋자산운용, 'TIGER 커버드콜 ETF' 총 순자산 1조원 돌파",https://www.ziksir.com/news/articleView.html?idxno=54492,30.1%, ,달러, 
2024-03-26,월별 급상승,옵션거래,WTI,3090.0,2.0%,"크래프톤 ""지난해 게임사 350곳 검토…올해 M&A 추진""",https://biz.sbs.co.kr/article_hub/20000163345?division=NAVER,30.1%, ,미국환율, 
2024-03-26,월별 급상승,옵션거래,WTI,3090.0,2.0%,'가짜 HTS'로 투자자 유인…90억 가로챈 일당 기소,http://www.fnnews.com/news/202403261252046257,30.1%, ,일본환율, 
2024-03-26,월별 급상승,금값시세1돈,금값,10400.0,45.86%,"[오늘 금 시세 ]오늘  금값  하락세↓… 원 달러 환율 1,336원",http://www.namdonews.com/news/articleView.html?idxno=764325,15.4%, ,환율, 
2024-03-26,월별 급상승,금값시세1돈,금값,10400.0,45.86%,금 시세 ( 금값 ) 26일 0.482%↓,https://www.bntnews.co.kr/article/view/bnt202403260013,15.4%, ,금시세, 
2024-03-26,월별 급상승,금값시세1돈,금값,10400.0,45.86%,금 시세 ( 금값 ) 25일 0.244%↑,https://www.bntnews.co.kr/article/view/bnt202403250027,15.4%, ,금값시세, 
2024-03-26,월별 급상승,금값시세1돈,금값,10400.0,45.86%,"[오늘 금 시세 ]오늘  금값  보합세… 원 달러 환율 1,342원",http://www.namdonews.com/news/articleView.html?idxno=764121,15.4%, ,금값, 
2024-03-26,월별 급상승,금값시세1돈,금값,10400.0,45.86%,금 시세 ( 금값 ) 24일 0.708%↑,https://www.bntnews.co.kr/article/view/bnt202403240001,15.4%, ,오늘의금시세, 
2024-03-26,월별 급상승,금값시세1돈,금값,10400.0,45.86%,금 시세 ( 금값 )…强달러에 급락,http://www.kjdaily.com/article.php?aid=1711148845625518227,15.4%, ,오늘금시세, 
2024-03-26,월별 급상승,금값시세1돈,금값,10400.0,45.86%,금 시세 ( 금값 ) 23일 0.054%↓,https://www.bntnews.co.kr/article/view/bnt202403230014,15.4%, ,순금시세, 
2024-03-26,월별 급상승,금값시세1돈,금값,10400.0,45.86%,"[오늘 금 시세 ]오늘  금값  상승세↑… 원 달러 환율 1,330원",http://www.namdonews.com/news/articleView.html?idxno=763871,15.4%, ,금1돈, 
2024-03-26,월별 급상승,금값시세1돈,금값,10400.0,45.86%,금 시세 ( 금값 ) 22일 0.125%↓,https://www.bntnews.co.kr/article/view/bnt202403220010,15.4%, ,국제금시세, 
2024-03-26,월별 급상승,금값시세1돈,금값,10400.0,45.86%,금 시세 ( 금값 ) 21일 1.068%↑,https://www.bntnews.co.kr/article/view/bnt202403210017,15.4%, ,18K금시세, 
2024-03-26,월별 급상승,금시세,금값,2570900.0,80.0%,[오늘의 금값시세] 3월 26일  금시세 (순금·24k)는?,https://www.ggilbo.com/news/articleView.html?idxno=1021518,79.7%, ,환율, 
2024-03-26,월별 급상승,금시세,금값,2570900.0,80.0%,"[오늘  금시세 ]오늘 금값 하락세↓… 원 달러 환율 1,336원",http://www.namdonews.com/news/articleView.html?idxno=764325,79.7%, ,금시세, 
2024-03-26,월별 급상승,금시세,금값,2570900.0,80.0%, 금시세 (금값) 26일 0.482%↓,https://www.bntnews.co.kr/article/view/bnt202403260013,79.7%, ,금값시세, 
2024-03-26,월별 급상승,금시세,금값,2570900.0,80.0%,오늘의 금값시세(3월 26일자) '미국 금가격 전망',https://www.gukjenews.com/news/articleView.html?idxno=2952917,79.7%, ,금값, 
2024-03-26,월별 급상승,금시세,금값,2570900.0,80.0%,3월 25일  금시세 (금값)는?,https://kizmom.hankyung.com/news/view.html?aid=202403254983o,79.7%, ,오늘의금시세, 
2024-03-26,월별 급상승,금시세,금값,2570900.0,80.0%,[오늘의 금값시세] 3월 25일  금시세 (순금·24k)는?,https://www.ggilbo.com/news/articleView.html?idxno=1021266,79.7%, ,오늘금시세, 
2024-03-26,월별 급상승,금시세,금값,2570900.0,80.0%, 금시세 (금값) 25일 0.244%↑,https://www.bntnews.co.kr/article/view/bnt202403250027,79.7%, ,순금시세, 
2024-03-26,월별 급상승,금시세,금값,2570900.0,80.0%,"[오늘  금시세 ]오늘 금값 보합세… 원 달러 환율 1,342원",http://www.namdonews.com/news/articleView.html?idxno=764121,79.7%, ,금1돈, 
2024-03-26,월별 급상승,금시세,금값,2570900.0,80.0%, 금시세 (금값) 24일 0.708%↑,https://www.bntnews.co.kr/article/view/bnt202403240001,79.7%, ,국제금시세, 
2024-03-26,월별 급상승,금시세,금값,2570900.0,80.0%,오늘의 금값시세(3월 24일자) '2024년 베트남 금가격 전망',https://www.gukjenews.com/news/articleView.html?idxno=2951414,79.7%, ,18K금시세, 
2024-03-26,월별 급상승,금값,금값,604700.0,112.13%,"[위클리오늘] 김 공급부족에 '金'됐다…""분식집서 김밥 사라질 판""",http://www.weeklytoday.com/news/articleView.html?idxno=615862,74.6%, ,환율, 
2024-03-26,월별 급상승,금값,금값,604700.0,112.13%,“글로벌  금값  3000불 전망”…금리인하·재정적자 호재,https://news.koreadaily.com/2024/03/25/economy/economygeneral/20240325200927282.html,74.6%, ,금시세, 
2024-03-26,월별 급상승,금값,금값,604700.0,112.13%,"KT알파 쇼핑, 가정용 금고 분당 400만원 어치 팔렸다…왜?",https://www.newsis.com/view/?id=NISX20240326_0002675247&cID=13001&pID=13000,74.6%, ,금값시세, 
2024-03-26,월별 급상승,금값,금값,604700.0,112.13%,[오늘의  금값 시세] 3월 26일 금시세(순금·24k)는?,https://www.ggilbo.com/news/articleView.html?idxno=1021518,74.6%, ,금값, 
2024-03-26,월별 급상승,금값,금값,604700.0,112.13%,“예쁘니까 잘 팔리네” KT알파쇼핑서 대박난 가정용 금고,https://sports.donga.com/article/all/20240326/124155631/2,74.6%, ,오늘의금시세, 
2024-03-26,월별 급상승,금값,금값,604700.0,112.13%,"KT알파 쇼핑 X 선일금고, 프리미엄 가정용 금고 분당 약 400만원어치 팔려",http://www.fashionbiz.co.kr/TN/?cate=2&recom=2&idx=206718,74.6%, ,오늘금시세, 
2024-03-26,월별 급상승,금값,금값,604700.0,112.13%,바나나  금값  될라…확산하는 '이 병' 때문이라고?,https://www.digitaltoday.co.kr/news/articleView.html?idxno=511078,74.6%, ,순금시세, 
2024-03-26,월별 급상승,금값,금값,604700.0,112.13%,사과값 여파 어디까지… 스타벅스 컵과일 판매 중단,https://biz.newdaily.co.kr/site/data/html/2024/03/26/2024032600053.html,74.6%, ,금1돈, 
2024-03-26,월별 급상승,금값,금값,604700.0,112.13%,"[오늘 금시세]오늘  금값  하락세↓… 원 달러 환율 1,336원",http://www.namdonews.com/news/articleView.html?idxno=764325,74.6%, ,국제금시세, 
2024-03-26,월별 급상승,금값,금값,604700.0,112.13%,"[자막뉴스] ""우린 폭망"" 침통한 농민...불어난 사과값의 비밀",https://www.ytn.co.kr/_ln/0134_202403261001131843,74.6%, ,18K금시세, 
2024-03-26,월별 급상승,오늘금시세,금값,384900.0,81.42%,[ 오늘 의 금값 시세 ] 3월 26일  금시세 (순금·24k)는?,https://www.ggilbo.com/news/articleView.html?idxno=1021518,82.9%, ,환율, 
2024-03-26,월별 급상승,오늘금시세,금값,384900.0,81.42%,"[ 오늘 금시세 ]오늘 금값 하락세↓… 원 달러 환율 1,336원",http://www.namdonews.com/news/articleView.html?idxno=764325,82.9%, ,금시세, 
2024-03-26,월별 급상승,오늘금시세,금값,384900.0,81.42%, 금시세 (금값) 26일 0.482%↓,https://www.bntnews.co.kr/article/view/bnt202403260013,82.9%, ,금값시세, 
2024-03-26,월별 급상승,오늘금시세,금값,384900.0,81.42%, 오늘 의 금값 시세 (3월 26일자) '미국 금가격 전망',https://www.gukjenews.com/news/articleView.html?idxno=2952917,82.9%, ,금값, 
2024-03-26,월별 급상승,오늘금시세,금값,384900.0,81.42%,3월 25일  금시세 (금값)는?,https://kizmom.hankyung.com/news/view.html?aid=202403254983o,82.9%, ,오늘의금시세, 
2024-03-26,월별 급상승,오늘금시세,금값,384900.0,81.42%,[ 오늘 의 금값 시세 ] 3월 25일  금시세 (순금·24k)는?,https://www.ggilbo.com/news/articleView.html?idxno=1021266,82.9%, ,오늘금시세, 
2024-03-26,월별 급상승,오늘금시세,금값,384900.0,81.42%, 금시세 (금값) 25일 0.244%↑,https://www.bntnews.co.kr/article/view/bnt202403250027,82.9%, ,순금시세, 
2024-03-26,월별 급상승,오늘금시세,금값,384900.0,81.42%,"[ 오늘 금시세 ]오늘 금값 보합세… 원 달러 환율 1,342원",http://www.namdonews.com/news/articleView.html?idxno=764121,82.9%, ,금1돈, 
2024-03-26,월별 급상승,오늘금시세,금값,384900.0,81.42%, 금시세 (금값) 24일 0.708%↑,https://www.bntnews.co.kr/article/view/bnt202403240001,82.9%, ,국제금시세, 
2024-03-26,월별 급상승,오늘금시세,금값,384900.0,81.42%, 오늘 의 금값 시세 (3월 24일자) '2024년 베트남 금가격 전망',https://www.gukjenews.com/news/articleView.html?idxno=2951414,82.9%, ,18K금시세, 
2024-03-26,월별 급상승,순금시세,금값,289200.0,66.05%,[오늘의 금값 시세 ] 3월 26일 금 시세 ( 순금 ·24k)는?,https://www.ggilbo.com/news/articleView.html?idxno=1021518,63.6%, ,환율, 
2024-03-26,월별 급상승,순금시세,금값,289200.0,66.05%,"[오늘 금 시세 ]오늘 금값 하락세↓… 원 달러 환율 1,336원",http://www.namdonews.com/news/articleView.html?idxno=764325,63.6%, ,금시세, 
2024-03-26,월별 급상승,순금시세,금값,289200.0,66.05%,금 시세 (금값) 26일 0.482%↓,https://www.bntnews.co.kr/article/view/bnt202403260013,63.6%, ,금값시세, 
2024-03-26,월별 급상승,순금시세,금값,289200.0,66.05%,오늘의 금값 시세 (3월 26일자) '미국 금가격 전망',https://www.gukjenews.com/news/articleView.html?idxno=2952917,63.6%, ,금값, 
2024-03-26,월별 급상승,순금시세,금값,289200.0,66.05%,3월 25일 금 시세 (금값)는?,https://kizmom.hankyung.com/news/view.html?aid=202403254983o,63.6%, ,오늘의금시세, 
2024-03-26,월별 급상승,순금시세,금값,289200.0,66.05%,"금값 역대 최고가 경신, 향후 전망은?",https://www.ekoreanews.co.kr/news/articleView.html?idxno=72481,63.6%, ,오늘금시세, 
2024-03-26,월별 급상승,순금시세,금값,289200.0,66.05%,[오늘의 금값 시세 ] 3월 25일 금 시세 ( 순금 ·24k)는?,https://www.ggilbo.com/news/articleView.html?idxno=1021266,63.6%, ,순금시세, 
2024-03-26,월별 급상승,순금시세,금값,289200.0,66.05%,금 시세 (금값) 25일 0.244%↑,https://www.bntnews.co.kr/article/view/bnt202403250027,63.6%, ,금1돈, 
2024-03-26,월별 급상승,순금시세,금값,289200.0,66.05%,"[오늘 금 시세 ]오늘 금값 보합세… 원 달러 환율 1,342원",http://www.namdonews.com/news/articleView.html?idxno=764121,63.6%, ,국제금시세, 
2024-03-26,월별 급상승,순금시세,금값,289200.0,66.05%,금 시세 (금값) 24일 0.708%↑,https://www.bntnews.co.kr/article/view/bnt202403240001,63.6%, ,18K금시세, 
