기준일자,유형,연관검색어,검색키워드,검색량,지표,뉴스제목,뉴스링크,활동성,구글검색어,네이버검색어,상승월
2024-01-09,월별 급상승,홍콩환율,달러환율,245600.0,4.85%,"'인천공항 입점 기념'···KB국민은행, 환전 고객에 굿즈· 환율 우대 제공",http://www.4th.kr/news/articleView.html?idxno=2054918,68.8%, ,일본환율, 
2024-01-09,월별 급상승,홍콩환율,달러환율,245600.0,4.85%,"코스피 4거래일 연속 내려 2560선 마감, 기관 매도에 장중 하락 전환",https://www.businesspost.co.kr/BP?command=article_view&num=338625,68.8%, ,달러, 
2024-01-09,월별 급상승,SCHDETF,"미국금리, ETF",23200.0,18.5%,,,0.9%, ,환율, 
2024-01-09,월별 급상승,SCHDETF,"미국금리, ETF",23200.0,18.5%,,,0.9%, ,삼성전자주가, 
2024-01-09,월별 급상승,SCHDETF,"미국금리, ETF",23200.0,18.5%,,,0.9%, ,미국증시, 
2024-01-09,월별 급상승,SCHDETF,"미국금리, ETF",23200.0,18.5%,,,0.9%, ,달러환율, 
2024-01-09,월별 급상승,SCHDETF,"미국금리, ETF",23200.0,18.5%,,,0.9%, ,미국환율, 
2024-01-09,월별 급상승,SCHDETF,"미국금리, ETF",23200.0,18.5%,,,0.9%, ,달러, 
2024-01-09,월별 급상승,SCHDETF,"미국금리, ETF",23200.0,18.5%,,,0.9%, ,테슬라주가, 
2024-01-09,월별 급상승,SCHDETF,"미국금리, ETF",23200.0,18.5%,,,0.9%, ,나스닥선물, 
2024-01-09,월별 급상승,SCHDETF,"미국금리, ETF",23200.0,18.5%,,,0.9%, ,나스닥, 
2024-01-09,월별 급상승,SCHDETF,"미국금리, ETF",23200.0,18.5%,,,0.9%, ,유럽증시, 
2024-01-09,월별 급상승,노후자격증,"미국금리, ELS",3890.0,9.68%,"제주시, 지역경제 활력을 위해 478억 투입",http://www.jejudomin.co.kr/news/articleView.html?idxno=221421,95.3%, ,환율, 
2024-01-09,월별 급상승,노후자격증,"미국금리, ELS",3890.0,9.68%,"제주시, 지역경제 활력화 478억 투입...소상공인 지원 강화",http://www.headlinejeju.co.kr/news/articleView.html?idxno=533477,95.3%, ,삼성전자주가, 
2024-01-09,월별 급상승,노후자격증,"미국금리, ELS",3890.0,9.68%,"포스코 포항제철소, 새해 첫 봉사활동 진행",http://www.ferrotimes.com/news/articleView.html?idxno=31744,95.3%, ,미국증시, 
2024-01-09,월별 급상승,노후자격증,"미국금리, ELS",3890.0,9.68%,"음성군, ‘24년 새해 달라지는 시책·제도 6개 분야 안내",http://www.breaknews.com/1008554,95.3%, ,달러환율, 
2024-01-09,월별 급상승,노후자격증,"미국금리, ELS",3890.0,9.68%,"음성군, 주민생활 편의제공 6개 분야, 19개 시책 추진",https://www.daejonilbo.com/news/articleView.html?idxno=2106816,95.3%, ,미국환율, 
2024-01-09,월별 급상승,노후자격증,"미국금리, ELS",3890.0,9.68%,"음성군, 2024년 새해 달라지는 시책·제도",http://www.newstnt.com/news/articleView.html?idxno=334142,95.3%, ,달러, 
2024-01-09,월별 급상승,노후자격증,"미국금리, ELS",3890.0,9.68%,"음성군, 새해 주민생활 편의 제공 6개 분야 19개 시책 추진",http://www.dynews.co.kr/news/articleView.html?idxno=735443,95.3%, ,테슬라주가, 
2024-01-09,월별 급상승,노후자격증,"미국금리, ELS",3890.0,9.68%,"행복한  노후 를 위해… 정선군, '은빛건강교실' 운영",https://www.dailysportshankook.co.kr/news/articleView.html?idxno=318674,95.3%, ,나스닥선물, 
2024-01-09,월별 급상승,노후자격증,"미국금리, ELS",3890.0,9.68%,"음성군, 2024년 새해 달라지는 시책·제도",https://www.thepublic.kr/news/articleView.html?idxno=212588,95.3%, ,나스닥, 
2024-01-09,월별 급상승,노후자격증,"미국금리, ELS",3890.0,9.68%,"포항제철소 재능봉사단, 새해 첫 봉사활동…나눔 손길 계속",https://tk.newdaily.co.kr/site/data/html/2024/01/07/2024010700044.html,95.3%, ,유럽증시, 
2024-01-09,월별 급상승,SCHD,"ETF, 적립식펀드",45300.0,25.63%,"미국 뉴욕증시, 기술주 반등에 상승…S&P 1.41%↑·나스닥종합 2.20%↑·다우...",http://www.topstarnews.net/news/articleView.html?idxno=15443713,56.0%, ,미국증시, 
2024-01-09,월별 급상승,SCHD,"ETF, 적립식펀드",45300.0,25.63%,"한국 주식, 미국 주식 보다 후진 5가지 이유: 2화 [이환주의 개미지옥]",http://www.fnnews.com/news/202401081726104106,56.0%, ,테슬라주가, 
2024-01-09,월별 급상승,SCHD,"ETF, 적립식펀드",45300.0,25.63%,미국 뉴욕증시 장초반 혼조 출발…S&P 0.25%↑·나스닥종합 0.59%↑·다우존스...,http://www.topstarnews.net/news/articleView.html?idxno=15443678,56.0%, ,나스닥선물, 
2024-01-09,월별 급상승,SCHD,"ETF, 적립식펀드",45300.0,25.63%,‘제2의 월급’ 만들자…배당에 목마른 韓 투자자들 [고배당이 장기투자 이끈...,http://www.fntimes.com/html/view.php?ud=20240106013024888dd55077bc2_18,56.0%, ,나스닥, 
2024-01-09,월별 급상승,SCHD,"ETF, 적립식펀드",45300.0,25.63%,"미국 뉴욕증시, 강한 고용 보고서에도 소폭 상승…S&P 0.18%↑·나스닥종합 0...",http://www.topstarnews.net/news/articleView.html?idxno=15443077,56.0%, ,유럽증시, 
2024-01-09,월별 급상승,SCHD,"ETF, 적립식펀드",45300.0,25.63%,미국 뉴욕증시 장초반 혼조 출발…S&P 0.15%↑·나스닥종합 0.12%↑·다우존스...,http://www.topstarnews.net/news/articleView.html?idxno=15443044,56.0%, ,나스닥종합, 
2024-01-09,월별 급상승,SCHD,"ETF, 적립식펀드",45300.0,25.63%,"신한자산운용, ETF 순위 또 '점프'…월배당·소부장 通했다",http://www.edaily.co.kr/news/newspath.asp?newsid=02076246638754768,56.0%, ,연말정산, 
2024-01-09,월별 급상승,SCHD,"ETF, 적립식펀드",45300.0,25.63%,"미국 뉴욕증시, 민간 고용 호조 속 혼조…S&P 0.34%↓·나스닥종합 0.56%↓·...",http://www.topstarnews.net/news/articleView.html?idxno=15442763,56.0%, ,유로환율, 
2024-01-09,월별 급상승,SCHD,"ETF, 적립식펀드",45300.0,25.63%,미국 뉴욕증시 장초반 혼조 출발…S&P 0.05%↑·나스닥종합 0.25%↓·다우존스...,http://www.topstarnews.net/news/articleView.html?idxno=15442737,56.0%, ,다우지수, 
2024-01-09,월별 급상승,SCHD,"ETF, 적립식펀드",45300.0,25.63%,서학개미 ETF 픽은 '3배 레버리지',http://www.smedaily.co.kr/news/articleView.html?idxno=278359,56.0%, ,증권, 
2024-01-09,월별 급상승,IRP계좌,"ETF, 중개형ISA, 개인연금, 퇴직연금",26460.0,40.81%,"한국투자증권, 최대 53만원 혜택 뱅키스 개인연금· IRP  이벤트",http://www.metroseoul.co.kr/article/20240109500121,88.9%, ,미국증시, 
2024-01-09,월별 급상승,IRP계좌,"ETF, 중개형ISA, 개인연금, 퇴직연금",26460.0,40.81%,"한국투자증권, 뱅키스 고객 대상 개인연금· IRP  이벤트",https://www.pinpointnews.co.kr/news/articleView.html?idxno=237320,88.9%, ,테슬라주가, 
2024-01-09,월별 급상승,IRP계좌,"ETF, 중개형ISA, 개인연금, 퇴직연금",26460.0,40.81%,"한국투자증권, 뱅키스 고객 대상 '개인연금 및  IRP  이벤트' 진행",http://www.wolyo.co.kr/news/articleView.html?idxno=234598,88.9%, ,나스닥선물, 
2024-01-09,월별 급상승,IRP계좌,"ETF, 중개형ISA, 개인연금, 퇴직연금",26460.0,40.81%,[경제 한 모금] 신입사원 안정적 목돈 마련 ‘적립식 펀드’ 추천…주의할 점...,http://www.segyebiz.com/newsView/20240109505853?OutUrl=naver,88.9%, ,나스닥, 
2024-01-09,월별 급상승,IRP계좌,"ETF, 중개형ISA, 개인연금, 퇴직연금",26460.0,40.81%,"한국투자증권, 최대 53만원 혜택 '뱅키스 개인연금· IRP ' 이벤트",http://www.smedaily.co.kr/news/articleView.html?idxno=278664,88.9%, ,유럽증시, 
2024-01-09,월별 급상승,IRP계좌,"ETF, 중개형ISA, 개인연금, 퇴직연금",26460.0,40.81%,"한국투자증권, 온라인 연금  계좌  고객 대상 이벤트 운영",https://www.newsquest.co.kr/news/articleView.html?idxno=216266,88.9%, ,나스닥종합, 
2024-01-09,월별 급상승,IRP계좌,"ETF, 중개형ISA, 개인연금, 퇴직연금",26460.0,40.81%,"한국투자증권, 뱅키스 개인연금· IRP  개설시 최대 53만원 혜택",http://www.newspim.com/news/view/20240109000351,88.9%, ,연말정산, 
2024-01-09,월별 급상승,IRP계좌,"ETF, 중개형ISA, 개인연금, 퇴직연금",26460.0,40.81%,"한국투자증권, 뱅키스 고객 대상 개인연금· IRP  이벤트",https://www.digitaltoday.co.kr/news/articleView.html?idxno=500994,88.9%, ,유로환율, 
2024-01-09,월별 급상승,IRP계좌,"ETF, 중개형ISA, 개인연금, 퇴직연금",26460.0,40.81%,[#증권톡톡] 한국투자증권 개인연금 이벤트·유진투자증권 새해맞이 이벤트·...,http://www.newsworks.co.kr/news/articleView.html?idxno=739466,88.9%, ,다우지수, 
2024-01-09,월별 급상승,IRP계좌,"ETF, 중개형ISA, 개인연금, 퇴직연금",26460.0,40.81%,"한국투자증권, 최대 53만원 혜택 뱅키스 개인연금 및  IRP  이벤트",http://www.startuptoday.co.kr/news/articleView.html?idxno=164659,88.9%, ,증권, 
2024-01-09,월별 급상승,연금저축세액공제한도,"ETF, 중개형ISA, 개인연금, 퇴직연금, CMA금리비교",21030.0,66.49%,"KB금융, 상반기 경영진워크숍…하나銀-하나카드, 청년운전면허 취득 지원 [은...",http://www.sisaon.co.kr/news/articleView.html?idxno=157290,39.2%, ,미국증시, 
2024-01-09,월별 급상승,연금저축세액공제한도,"ETF, 중개형ISA, 개인연금, 퇴직연금, CMA금리비교",21030.0,66.49%,[ESG 은퇴설계] 개인 연금  많이 들면 곤란한 이유,https://www.esgeconomy.com/news/articleView.html?idxno=5573,39.2%, ,테슬라주가, 
2024-01-09,월별 급상승,연금저축세액공제한도,"ETF, 중개형ISA, 개인연금, 퇴직연금, CMA금리비교",21030.0,66.49%,"케이뱅크, 한국투자증권  연금저축 계좌 개설 서비스 개시",https://www.newscj.com/news/articleView.html?idxno=3098224,39.2%, ,나스닥선물, 
2024-01-09,월별 급상승,연금저축세액공제한도,"ETF, 중개형ISA, 개인연금, 퇴직연금, CMA금리비교",21030.0,66.49%,"케이뱅크, 첫  연금저축 계좌 개설 서비스 실시",https://www.kfenews.co.kr/news/articleView.html?idxno=615955,39.2%, ,나스닥, 
2024-01-09,월별 급상승,연금저축세액공제한도,"ETF, 중개형ISA, 개인연금, 퇴직연금, CMA금리비교",21030.0,66.49%,"케이뱅크, 처음으로 한투증권과  연금저축 계좌 개설",http://www.biztribune.co.kr/news/articleView.html?idxno=301348,39.2%, ,유럽증시, 
2024-01-09,월별 급상승,연금저축세액공제한도,"ETF, 중개형ISA, 개인연금, 퇴직연금, CMA금리비교",21030.0,66.49%,"케이뱅크, 한투증권과  연금저축 계좌 개설 서비스 시작",https://www.fetv.co.kr/news/article.html?no=156518,39.2%, ,나스닥종합, 
2024-01-09,월별 급상승,연금저축세액공제한도,"ETF, 중개형ISA, 개인연금, 퇴직연금, CMA금리비교",21030.0,66.49%,"[은행가소식] 부산·경남은행, '설날특별대출' 1.6조원 푼다",https://www.asiatime.co.kr/article/20240108500399,39.2%, ,연말정산, 
2024-01-09,월별 급상승,연금저축세액공제한도,"ETF, 중개형ISA, 개인연금, 퇴직연금, CMA금리비교",21030.0,66.49%,케이뱅크서 한국투자증권  연금저축 계좌 개설 가능해진다,https://www.asiatoday.co.kr/view.php?key=20240108010004468,39.2%, ,유로환율, 
2024-01-09,월별 급상승,연금저축세액공제한도,"ETF, 중개형ISA, 개인연금, 퇴직연금, CMA금리비교",21030.0,66.49%,"""케이뱅크 앱에서 한투증권  연금저축 계좌 개설 가능""",https://www.dt.co.kr/contents.html?article_no=2024010802109963076008&ref=naver,39.2%, ,다우지수, 
2024-01-09,월별 급상승,연금저축세액공제한도,"ETF, 중개형ISA, 개인연금, 퇴직연금, CMA금리비교",21030.0,66.49%,"[금융 이모저모] KB금융, '국민과 함께 성장하는 No.1 디지털금융그룹'을 만들...",https://www.greened.kr/news/articleView.html?idxno=310315,39.2%, ,증권, 
2024-01-09,월별 급상승,IRP퇴직연금수령,"ETF, 개인연금, 퇴직연금",19620.0,38.43%,[ESG 은퇴설계] 개인 연금  많이 들면 곤란한 이유,https://www.esgeconomy.com/news/articleView.html?idxno=5573,17.9%, ,미국증시, 
2024-01-09,월별 급상승,IRP퇴직연금수령,"ETF, 개인연금, 퇴직연금",19620.0,38.43%,"[노후, 길을 묻다] 치솟는 노후비용, 사적 연금  준비 빠르고 많을수록 좋다",https://www.businesspost.co.kr/BP?command=article_view&num=338619,17.9%, ,테슬라주가, 
2024-01-09,월별 급상승,IRP퇴직연금수령,"ETF, 개인연금, 퇴직연금",19620.0,38.43%,[정주용의 절세똑똑] 혼인·출산 시 증여재산 공제 최대 3억원...새해 ‘확’...,http://news.heraldcorp.com/view.php?ud=20240108000282,17.9%, ,나스닥선물, 
2024-01-09,월별 급상승,IRP퇴직연금수령,"ETF, 개인연금, 퇴직연금",19620.0,38.43%,[정주용의 절세똑똑]혼인·출산 시 증여재산공제 최대 3억원…새해 ‘확’ 바...,http://news.heraldcorp.com/view.php?ud=20240108000205,17.9%, ,나스닥, 
2024-01-09,월별 급상승,IRP퇴직연금수령,"ETF, 개인연금, 퇴직연금",19620.0,38.43%,[A 금융꿀팁 95] 평소 알아두면 좋은 정보 사이트 이용 사례 및 꿀팁②,http://www.asiaa.co.kr/news/articleView.html?idxno=154704,17.9%, ,유럽증시, 
2024-01-09,월별 급상승,IRP퇴직연금수령,"ETF, 개인연금, 퇴직연금",19620.0,38.43%,정부 지원 청년도약계좌에 … 5년 납입땐 최대 5천만원 [지갑을 불려드립니다...,https://www.mk.co.kr/article/10913656,17.9%, ,나스닥종합, 
2024-01-09,월별 급상승,IRP퇴직연금수령,"ETF, 개인연금, 퇴직연금",19620.0,38.43%,"[노후, 길을 묻다] 낮아진 기대감에 사적 연금 마저 깬다, '100세 시대' 인프라...",https://www.businesspost.co.kr/BP?command=article_view&num=338195,17.9%, ,연말정산, 
2024-01-09,월별 급상승,IRP퇴직연금수령,"ETF, 개인연금, 퇴직연금",19620.0,38.43%,[PB가 들려주는 재테크 이야기](99)연말정산과 노후준비를 한번에,https://www.ksilbo.co.kr/news/articleView.html?idxno=988938,17.9%, ,유로환율, 
2024-01-09,월별 급상승,IRP퇴직연금수령,"ETF, 개인연금, 퇴직연금",19620.0,38.43%,"[단디 100세] 퇴직 금 인출, 언제 어떻게 해야 하나",https://www.idomin.com/news/articleView.html?idxno=900478,17.9%, ,다우지수, 
2024-01-09,월별 급상승,IRP퇴직연금수령,"ETF, 개인연금, 퇴직연금",19620.0,38.43%,"[노후, 길을 묻다] 국민 연금 만 쳐다보는 한국인, 사실상 세금 될 판",https://www.businesspost.co.kr/BP?command=article_view&num=338005,17.9%, ,증권, 
2024-01-09,월별 급상승,연금저축계좌,"ETF, 개인연금, 퇴직연금",13510.0,44.34%,[경제 한 모금] 신입사원 안정적 목돈 마련 ‘적립식 펀드’ 추천…주의할 점...,http://www.segyebiz.com/newsView/20240109505853?OutUrl=naver,95.4%, ,미국증시, 
2024-01-09,월별 급상승,연금저축계좌,"ETF, 개인연금, 퇴직연금",13510.0,44.34%,퇴직 연금 시장 경쟁 후끈... 미래·삼성 ‘투톱’ 속 현대차는 뒷걸음질,https://biz.chosun.com/stock/stock_general/2024/01/09/NXCFX5CW6BATNBEDS4DYBWVHFU/?utm_source=naver&utm_medium=original&utm_campaign=biz,95.4%, ,테슬라주가, 
2024-01-09,월별 급상승,연금저축계좌,"ETF, 개인연금, 퇴직연금",13510.0,44.34%,[핫+CEO] 새 닻 올린 장원재號 메리츠증권…키워드는 ‘리스크 관리’,https://www.cnbnews.com/news/article.html?no=637624,95.4%, ,나스닥선물, 
2024-01-09,월별 급상승,연금저축계좌,"ETF, 개인연금, 퇴직연금",13510.0,44.34%,신입사원이 목돈 모으려면…금감원 “적립식 펀드투자 활용을”,http://www.kukinews.com/newsView/kuk202401090012,95.4%, ,나스닥, 
2024-01-09,월별 급상승,연금저축계좌,"ETF, 개인연금, 퇴직연금",13510.0,44.34%,"KB금융, 상반기 경영진워크숍…하나銀-하나카드, 청년운전면허 취득 지원 [은...",http://www.sisaon.co.kr/news/articleView.html?idxno=157290,95.4%, ,유럽증시, 
2024-01-09,월별 급상승,연금저축계좌,"ETF, 개인연금, 퇴직연금",13510.0,44.34%,앱 하나로 자산관리·보험가입·주식까지… ‘오픈파이낸스’ 가속 [심층기획...,http://www.segye.com/newsView/20240108513918?OutUrl=naver,95.4%, ,나스닥종합, 
2024-01-09,월별 급상승,연금저축계좌,"ETF, 개인연금, 퇴직연금",13510.0,44.34%,"신입사원 목돈 모으려면…금감원 “적립식 펀드가 바람직, 장기는 클래스A·단...",http://news.heraldcorp.com/view.php?ud=20240108000759,95.4%, ,연말정산, 
2024-01-09,월별 급상승,연금저축계좌,"ETF, 개인연금, 퇴직연금",13510.0,44.34%,"금감원 “펀드, 위험등급·수익률·운용규모 확인해야… 연금  계좌 ·ISA로 세액...",https://www.etoday.co.kr/news/view/2319119,95.4%, ,유로환율, 
2024-01-09,월별 급상승,연금저축계좌,"ETF, 개인연금, 퇴직연금",13510.0,44.34%,"""펀드 투자할 때는 '위험등급·운용규모 등' 꼼꼼히 살펴야""",https://www.asiatoday.co.kr/view.php?key=20240108010004947,95.4%, ,다우지수, 
2024-01-09,월별 급상승,연금저축계좌,"ETF, 개인연금, 퇴직연금",13510.0,44.34%,목돈 만드는 펀드 투자···따져봐야 할 점은?,http://www.fnnews.com/news/202401081504273806,95.4%, ,증권, 
2024-01-09,월별 급상승,개인형IRP,"ETF, 적립식펀드, 개인연금, 퇴직연금, CMA통장, 채권",11420.0,27.7%,[경제 한 모금] 신입사원 안정적 목돈 마련 ‘적립식 펀드’ 추천…주의할 점...,http://www.segyebiz.com/newsView/20240109505853?OutUrl=naver,15.6%, ,미국증시, 
2024-01-09,월별 급상승,개인형IRP,"ETF, 적립식펀드, 개인연금, 퇴직연금, CMA통장, 채권",11420.0,27.7%,"한국투자증권, 뱅키스 개인연금 및  IRP  이벤트 실시",https://www.lcnews.co.kr/news/articleView.html?idxno=67133,15.6%, ,테슬라주가, 
2024-01-09,월별 급상승,개인형IRP,"ETF, 적립식펀드, 개인연금, 퇴직연금, CMA통장, 채권",11420.0,27.7%,퇴직연금시장 경쟁 후끈... 미래·삼성 ‘투톱’ 속 현대차는 뒷걸음질,https://biz.chosun.com/stock/stock_general/2024/01/09/NXCFX5CW6BATNBEDS4DYBWVHFU/?utm_source=naver&utm_medium=original&utm_campaign=biz,15.6%, ,나스닥선물, 
2024-01-09,월별 급상승,개인형IRP,"ETF, 적립식펀드, 개인연금, 퇴직연금, CMA통장, 채권",11420.0,27.7%,"한국투자증권, 뱅키스 개인연금· IRP  이벤트",http://www.enewstoday.co.kr/news/articleView.html?idxno=2076963,15.6%, ,나스닥, 
2024-01-09,월별 급상승,개인형IRP,"ETF, 적립식펀드, 개인연금, 퇴직연금, CMA통장, 채권",11420.0,27.7%,"'세대교체' 한투증권, 김성환號 출항...비전과 과제는",http://www.newspost.kr/news/articleView.html?idxno=113850,15.6%, ,유럽증시, 
2024-01-09,월별 급상승,개인형IRP,"ETF, 적립식펀드, 개인연금, 퇴직연금, CMA통장, 채권",11420.0,27.7%,목돈 만드는 펀드 투자···따져봐야 할 점은?,http://www.fnnews.com/news/202401081504273806,15.6%, ,나스닥종합, 
2024-01-09,월별 급상승,개인형IRP,"ETF, 적립식펀드, 개인연금, 퇴직연금, CMA통장, 채권",11420.0,27.7%,[ESG 은퇴설계] 개인연금 많이 들면 곤란한 이유,https://www.esgeconomy.com/news/articleView.html?idxno=5573,15.6%, ,연말정산, 
2024-01-09,월별 급상승,개인형IRP,"ETF, 적립식펀드, 개인연금, 퇴직연금, CMA통장, 채권",11420.0,27.7%,[A 금융꿀팁 95] 평소 알아두면 좋은 정보 사이트 이용 사례 및 꿀팁②,http://www.asiaa.co.kr/news/articleView.html?idxno=154704,15.6%, ,유로환율, 
2024-01-09,월별 급상승,개인형IRP,"ETF, 적립식펀드, 개인연금, 퇴직연금, CMA통장, 채권",11420.0,27.7%,"연말정산, 13월의 월급 되려면 [MONEY톡]",https://www.mk.co.kr/article/10914559,15.6%, ,다우지수, 
2024-01-09,월별 급상승,개인형IRP,"ETF, 적립식펀드, 개인연금, 퇴직연금, CMA통장, 채권",11420.0,27.7%,"금투세 없애고도 ISA 활성화 가능? ""과감한 세제혜택 제공해야""",http://news.mt.co.kr/mtview.php?no=2024010317074555170,15.6%, ,증권, 
2024-01-09,월별 급상승,ETF추천,"ETF, 적립식펀드, 개인연금, 퇴직연금",9330.0,52.59%,[하우머니] 2024년  ETF  반도체·AI 투톱…'바이오'까지 챙겨야 완벽?,https://biz.sbs.co.kr/article_hub/20000151962?division=NAVER,87.2%, ,미국증시, 
2024-01-09,월별 급상승,ETF추천,"ETF, 적립식펀드, 개인연금, 퇴직연금",9330.0,52.59%,엔비디아 · 애플 '활짝'...미국증시 나스닥 2.2% '껑충',http://www.choicenews.co.kr/news/articleView.html?idxno=125439,87.2%, ,테슬라주가, 
2024-01-09,월별 급상승,ETF추천,"ETF, 적립식펀드, 개인연금, 퇴직연금",9330.0,52.59%,"[증권소식] 민주당, 금투세 폐지 비판...1400만 개인투자자 무시/11번가 재매...",https://www.asiatime.co.kr/article/20240108500422,87.2%, ,나스닥선물, 
2024-01-09,월별 급상승,ETF추천,"ETF, 적립식펀드, 개인연금, 퇴직연금",9330.0,52.59%,[코인 빅데이터] 현물  ETF  승인 결정 임박...비트코인캐시(BCH) VS 이더리움클...,http://coinreaders.com/93878,87.2%, ,나스닥, 
2024-01-09,월별 급상승,ETF추천,"ETF, 적립식펀드, 개인연금, 퇴직연금",9330.0,52.59%,“비트코인 현물  ETF  승인 확률 90%”…‘10%’ 변수는 무엇? [이슈크래커],https://www.etoday.co.kr/news/view/2319131,87.2%, ,유럽증시, 
2024-01-09,월별 급상승,ETF추천,"ETF, 적립식펀드, 개인연금, 퇴직연금",9330.0,52.59%,올  ETF  대세는 '반도체·AI'…배당 등 '인컴형'으로 위험 헤지,https://www.hankyung.com/article/2024010881501,87.2%, ,나스닥종합, 
2024-01-09,월별 급상승,ETF추천,"ETF, 적립식펀드, 개인연금, 퇴직연금",9330.0,52.59%,美 금리 인하땐 달러 약세…안전자산 金 투자 매력,https://www.hankyung.com/article/2024010881621,87.2%, ,연말정산, 
2024-01-09,월별 급상승,ETF추천,"ETF, 적립식펀드, 개인연금, 퇴직연금",9330.0,52.59%,"KB증권, 투자성향 맞춰 '나만의  ETF ' 서비스",https://www.hankyung.com/article/2024010881311,87.2%, ,유로환율, 
2024-01-09,월별 급상승,ETF추천,"ETF, 적립식펀드, 개인연금, 퇴직연금",9330.0,52.59%,"신한투자증권, 글로벌  ETF 에 분산 투자  추천 ",https://www.hankyung.com/article/2024010881321,87.2%, ,다우지수, 
2024-01-09,월별 급상승,ETF추천,"ETF, 적립식펀드, 개인연금, 퇴직연금",9330.0,52.59%,"""지금 들어가도 될까요""…비트코인  ETF  D-3, 시장 영향은",http://www.newsis.com/view/?id=NISX20240108_0002584604&cID=15001&pID=15000,87.2%, ,증권, 
2024-01-09,월별 급상승,비트코인ETF,"ETF, 개인연금, 퇴직연금",152300.0,284.95%,[특징주]  비트코인  6000만원 돌파…관련주 강세,https://www.cstimes.com/news/articleView.html?idxno=574662,45.9%, ,미국증시, 
2024-01-09,월별 급상승,비트코인ETF,"ETF, 개인연금, 퇴직연금",152300.0,284.95%,"코인 관련주 주가 장중 강세,  비트코인 ETF  승인 시한 앞두고 기대감 커져",https://www.businesspost.co.kr/BP?command=article_view&num=338685,45.9%, ,테슬라주가, 
2024-01-09,월별 급상승,비트코인ETF,"ETF, 개인연금, 퇴직연금",152300.0,284.95%,"' 비트코인  현물 ETF ' 조짐에…美운용사들 벌써 ""수수료 우리가 싸""",http://news.mt.co.kr/mtview.php?no=2024010909142048916,45.9%, ,나스닥선물, 
2024-01-09,월별 급상승,비트코인ETF,"ETF, 개인연금, 퇴직연금",152300.0,284.95%,"SC "" 비트코인 , 내년 말 20만달러까지 오른다""",https://news.einfomax.co.kr/news/articleView.html?idxno=4294147,45.9%, ,나스닥, 
2024-01-09,월별 급상승,비트코인ETF,"ETF, 개인연금, 퇴직연금",152300.0,284.95%,"거래소 거래 현물  비트코인  펀드에 대한 낙관론이 커지면서  비트코인 이 45,00...",https://www.tokenpost.kr/article-159431,45.9%, ,유럽증시, 
2024-01-09,월별 급상승,비트코인ETF,"ETF, 개인연금, 퇴직연금",152300.0,284.95%," 비트코인  채굴 회사 CleanSpark, 거래 분야 진출",https://www.tokenpost.kr/article-159428,45.9%, ,나스닥종합, 
2024-01-09,월별 급상승,비트코인ETF,"ETF, 개인연금, 퇴직연금",152300.0,284.95%," 비트코인 , 현물  ETF  승인되면 거액 유입으로 '2.6억원' 돌파",http://www.joseilbo.com/news/news_read.php?uid=507113&class=78&grp=,45.9%, ,연말정산, 
2024-01-09,월별 급상승,비트코인ETF,"ETF, 개인연금, 퇴직연금",152300.0,284.95%,"암호화폐 투자상품 시장, 2024년 첫 주 순조로운 출발...'1980억원 순유입'",https://www.tokenpost.kr/article-159423,45.9%, ,유로환율, 
2024-01-09,월별 급상승,비트코인ETF,"ETF, 개인연금, 퇴직연금",152300.0,284.95%,"BlackRock은 1,000만 달러의  ETF  시드 자금을 통해  비트코인  시장에 진출할 것...",https://www.tokenpost.kr/article-159415,45.9%, ,다우지수, 
2024-01-09,월별 급상승,비트코인ETF,"ETF, 개인연금, 퇴직연금",152300.0,284.95%, 비트코인  6300만원 돌파… ETF  승인 가능성에 투자심리 자극,https://www.joongang.co.kr/article/25220642,45.9%, ,증권, 
2024-01-09,월별 급상승,연금계좌,"ETF, 개인연금, 퇴직연금",8010.0,69.79%,[헤럴드광장] 퇴직 연금 시장의 새바람 ‘푸른씨앗’,http://news.heraldcorp.com/view.php?ud=20240109000398,86.0%, ,미국증시, 
2024-01-09,월별 급상승,연금계좌,"ETF, 개인연금, 퇴직연금",8010.0,69.79%,"한투운용 ‘미국30년국채액티브 ETF’, 개인 순매수 지속",https://www.ceoscoredaily.com/page/view/2024010910561363023,86.0%, ,테슬라주가, 
2024-01-09,월별 급상승,연금계좌,"ETF, 개인연금, 퇴직연금",8010.0,69.79%,"한투운용 ""美 장기채 ETF, 개인 순매수 지속""",https://www.kfenews.co.kr/news/articleView.html?idxno=615986,86.0%, ,나스닥선물, 
2024-01-09,월별 급상승,연금계좌,"ETF, 개인연금, 퇴직연금",8010.0,69.79%,[단독] 퇴직 연금  상품 금융사 갈아타기 연말부터 시행된다,https://www.dailian.co.kr/news/view/1315467/?sc=Naver,86.0%, ,나스닥, 
2024-01-09,월별 급상승,연금계좌,"ETF, 개인연금, 퇴직연금",8010.0,69.79%,"한국투자증권, 최대 53만원 혜택 뱅키스 개인 연금 ·IRP 이벤트",http://www.metroseoul.co.kr/article/20240109500121,86.0%, ,유럽증시, 
2024-01-09,월별 급상승,연금계좌,"ETF, 개인연금, 퇴직연금",8010.0,69.79%,"한국투자증권, 뱅키스 고객 대상 개인 연금 ·IRP 이벤트",https://www.pinpointnews.co.kr/news/articleView.html?idxno=237320,86.0%, ,나스닥종합, 
