date,주가지수
2023-05-31,17.63685
2023-06-01,16.87811
2023-06-02,16.61176
2023-06-03,3.7464
2023-06-04,1.3808
2023-06-05,14.14978
2023-06-06,5.75103
2023-06-07,16.9517
2023-06-08,17.65788
2023-06-09,16.39272
2023-06-10,3.63776
2023-06-11,1.47192
2023-06-12,15.63923
2023-06-13,16.89037
2023-06-14,20.31786
2023-06-15,19.17536
2023-06-16,16.60124
2023-06-17,3.55891
2023-06-18,1.31947
2023-06-19,15.08025
2023-06-20,16.29634
2023-06-21,17.18651
2023-06-22,17.19177
2023-06-23,16.99025
2023-06-24,3.24349
2023-06-25,1.25639
2023-06-26,14.30924
2023-06-27,16.94995
2023-06-28,17.35999
2023-06-29,16.6468
2023-06-30,16.14915
2023-07-01,3.50984
2023-07-02,1.35802
2023-07-03,14.22863
2023-07-04,16.58547
2023-07-05,15.47977
2023-07-06,18.131
2023-07-07,18.14852
2023-07-08,3.62725
2023-07-09,1.41585
2023-07-10,15.32031
2023-07-11,16.03175
2023-07-12,17.68767
2023-07-13,17.06911
2023-07-14,16.83255
2023-07-15,3.7429
2023-07-16,1.34751
2023-07-17,15.12231
2023-07-18,16.67834
2023-07-19,16.62402
2023-07-20,16.70988
2023-07-21,16.92717
2023-07-22,3.59746
2023-07-23,1.30721
2023-07-24,15.32207
2023-07-25,16.65556
2023-07-26,24.97021
2023-07-27,20.86808
2023-07-28,18.30623
2023-07-29,3.49232
2023-07-30,1.30546
2023-07-31,14.97336
2023-08-01,17.46162
2023-08-02,21.73021
2023-08-03,21.78804
2023-08-04,18.37457
2023-08-05,3.75166
2023-08-06,1.3405
2023-08-07,17.08137
2023-08-08,18.61113
2023-08-09,16.92542
2023-08-10,17.17249
2023-08-11,16.69937
2023-08-12,3.40821
2023-08-13,1.20557
2023-08-14,14.82091
2023-08-15,5.41284
2023-08-16,20.3827
2023-08-17,21.6426
2023-08-18,19.94462
2023-08-19,4.00049
2023-08-20,1.53325
2023-08-21,15.3501
2023-08-22,16.71339
2023-08-23,17.23733
2023-08-24,16.7975
2023-08-25,17.53872
2023-08-26,4.06532
2023-08-27,1.36854
2023-08-28,13.86416
2023-08-29,15.82147
2023-08-30,15.69531
2023-08-31,16.20347
2023-09-01,16.04752
2023-09-02,3.30658
2023-09-03,1.28968
2023-09-04,13.8554
2023-09-05,14.91028
2023-09-06,15.85652
2023-09-07,16.58372
2023-09-08,15.44473
2023-09-09,3.22247
2023-09-10,1.28268
2023-09-11,13.44711
2023-09-12,16.50662
2023-09-13,16.69411
2023-09-14,15.13983
2023-09-15,15.49554
2023-09-16,3.32936
2023-09-17,1.1863
2023-09-18,14.15854
2023-09-19,15.44648
2023-09-20,14.86647
2023-09-21,18.25191
2023-09-22,16.81327
2023-09-23,3.50984
2023-09-24,1.31597
2023-09-25,14.38634
2023-09-26,17.01128
2023-09-27,15.36938
2023-09-28,4.43155
2023-09-29,3.62549
2023-09-30,2.86675
2023-10-01,1.29669
2023-10-02,2.83696
2023-10-03,4.76974
2023-10-04,22.87446
2023-10-05,19.78516
2023-10-06,16.72916
2023-10-07,3.82701
2023-10-08,1.2669
2023-10-09,4.1617
2023-10-10,20.15139
2023-10-11,18.09595
2023-10-12,16.992
2023-10-13,16.72215
2023-10-14,3.48882
2023-10-15,1.28092
2023-10-16,15.91785
2023-10-17,15.63047
2023-10-18,16.28232
2023-10-19,19.53634
2023-10-20,21.54973
2023-10-21,4.35094
2023-10-22,1.57531
2023-10-23,18.19408
2023-10-24,20.97848
2023-10-25,20.37744
2023-10-26,26.65241
2023-10-27,23.53508
2023-10-28,4.32641
2023-10-29,1.58407
2023-10-30,17.11291
2023-10-31,22.5205
2023-11-01,20.17067
2023-11-02,19.21216
2023-11-03,19.38389
2023-11-04,3.76393
2023-11-05,1.70498
2023-11-06,24.33588
2023-11-07,30.57755
2023-11-08,25.007
2023-11-09,21.29739
2023-11-10,20.10058
2023-11-11,3.99523
2023-11-12,1.30546
2023-11-13,17.31092
2023-11-14,17.75776
2023-11-15,19.03343
2023-11-16,20.66832
2023-11-17,18.13801
2023-11-18,3.59045
2023-11-19,1.28793
2023-11-20,15.21518
2023-11-21,17.41781
2023-11-22,17.28464
2023-11-23,16.73091
2023-11-24,15.19941
2023-11-25,3.02621
2023-11-26,1.3037
2023-11-27,14.48797
2023-11-28,15.50956
2023-11-29,16.228
2023-11-30,16.1474
2023-12-01,15.88806
2023-12-02,3.47304
2023-12-03,1.26866
2023-12-04,14.32326
2023-12-05,16.05803
2023-12-06,15.63748
2023-12-07,15.67603
2023-12-08,15.22569
2023-12-09,3.67105
2023-12-10,1.24938
2023-12-11,13.75376
2023-12-12,15.70932
2023-12-13,15.90733
2023-12-14,17.48615
2023-12-15,16.65206
2023-12-16,3.69208
2023-12-17,1.25464
2023-12-18,14.12525
2023-12-19,15.3466
2023-12-20,16.20172
2023-12-21,17.84712
2023-12-22,16.76421
2023-12-23,3.54489
2023-12-24,1.09518
2023-12-25,1.60335
2023-12-26,13.52772
2023-12-27,15.30454
2023-12-28,16.08782
2023-12-29,9.07163
2023-12-30,2.37085
2023-12-31,1.04787
2024-01-01,1.23536
2024-01-02,16.32613
2024-01-03,18.78285
2024-01-04,18.73554
2024-01-05,16.60124
2024-01-06,3.60096
2024-01-07,1.18805
2024-01-08,13.3227
2024-01-09,16.21048
2024-01-10,15.98093
2024-01-11,16.08607
2024-01-12,16.06679
2024-01-13,3.37842
2024-01-14,1.23712
2024-01-15,14.33027
2024-01-16,16.31036
2024-01-17,22.98836
2024-01-18,19.77465
2024-01-19,17.02355
2024-01-20,3.84628
2024-01-21,1.32298
2024-01-22,15.40793
2024-01-23,16.81327
2024-01-24,16.91315
2024-01-25,17.83486
2024-01-26,15.58842
2024-01-27,3.18041
2024-01-28,1.27742
2024-01-29,14.82967
2024-01-30,16.96222
2024-01-31,17.10065
2024-02-01,17.36349
2024-02-02,17.66313
2024-02-03,3.84628
2024-02-04,1.42812
2024-02-05,16.86233
2024-02-06,17.25134
2024-02-07,16.40148
2024-02-08,14.84895
2024-02-09,4.0881
2024-02-10,2.64596
2024-02-11,1.04086
2024-02-12,2.42167
2024-02-13,15.54461
2024-02-14,18.15903
2024-02-15,16.4926
2024-02-16,15.73561
2024-02-17,3.61673
2024-02-18,1.337
2024-02-19,14.00434
2024-02-20,15.17137
2024-02-21,16.22099
2024-02-22,15.84075
2024-02-23,15.99495
2024-02-24,3.33812
2024-02-25,1.22835
2024-02-26,13.92549
2024-02-27,15.71283
2024-02-28,14.68248
2024-02-29,14.9681
2024-03-01,4.33167
2024-03-02,2.70904
2024-03-03,1.21083
2024-03-04,13.11593
2024-03-05,15.20817
2024-03-06,15.3869
2024-03-07,15.75488
2024-03-08,14.38108
2024-03-09,3.31534
2024-03-10,1.19331
2024-03-11,13.78881
2024-03-12,16.19471
2024-03-13,16.7239
2024-03-14,17.13569
2024-03-15,18.25541
2024-03-16,3.22422
2024-03-17,1.24412
2024-03-18,14.82617
2024-03-19,17.98731
2024-03-20,17.41781
